program,rank,gene,weight
RLP1,1,CSNK1A1,1.0008280277252197
RLP1,2,RPL12,0.9696717262268066
RLP1,3,RPS6,0.9682976007461548
RLP1,4,RPL26,0.9666261672973633
RLP1,5,RPS15,0.9430505633354187
RLP1,6,RPS14,0.9332563281059265
RLP1,7,RPS9,0.926078736782074
RLP1,8,RPL15,0.9193589091300964
RLP1,9,HNRNPH1,0.9077020287513733
RLP1,10,PCBP2,0.9057076573371887
RLP1,11,DDX17,0.9019405841827393
RLP1,12,YBX3,0.900701105594635
RLP1,13,RPL3,0.8971624374389648
RLP1,14,TRA2A,0.8875500559806824
RLP1,15,PPP1CB,0.8710761070251465
RLP1,16,RPS18,0.8651507496833801
RLP1,17,RPS17,0.8462703824043274
RLP1,18,RPS19,0.8419750332832336
RLP1,19,RPS3A,0.8406601548194885
RLP1,20,RPL13,0.8390131592750549
RLP1,21,EIF4G2,0.8381848931312561
RLP1,22,SRSF6,0.8327513337135315
RLP1,23,RPL38,0.8314700722694397
RLP1,24,YWHAE,0.8223231434822083
RLP1,25,VAPA,0.8221003413200378
RLP1,26,EIF4A2,0.8219246864318848
RLP1,27,RPL13A,0.816523551940918
RLP1,28,ELAVL1,0.8152022957801819
RLP1,29,FAM120A,0.7989081144332886
RLP1,30,RPS13,0.7935846447944641
RLP1,31,RPS8,0.7892464399337769
RLP1,32,MORF4L1,0.7885253429412842
RLP1,33,PCBP1,0.7880270481109619
RLP1,34,RPS25,0.7816017866134644
RLP1,35,RAC1,0.7809997797012329
RLP1,36,EEF2,0.7809978723526001
RLP1,37,RPS15A,0.7620006799697876
RLP1,38,RPS2,0.7588735818862915
RLP1,39,RPL11,0.7521354556083679
RLP1,40,RPLP2,0.7499775886535645
RLP1,41,MYH9,0.7488470077514648
RLP1,42,CLIC4,0.744183361530304
RLP1,43,CIRBP,0.734717071056366
RLP1,44,RPS7,0.7336928248405457
RLP1,45,HSPB1,0.7332204580307007
RLP1,46,SPTBN1,0.7303696870803833
RLP1,47,RPS4X,0.7267062664031982
RLP1,48,RPS24,0.7183024883270264
RLP1,49,CFL1,0.7160638570785522
RLP1,50,SET,0.713417112827301
RLP2,1,RPL26,1.355926275253296
RLP2,2,RPS2,1.3016870021820068
RLP2,3,RPS15A,1.2977222204208374
RLP2,4,RPL23A,1.2854660749435425
RLP2,5,RPS25,1.2804374694824219
RLP2,6,RPS7,1.2729814052581787
RLP2,7,RPS27A,1.2728303670883179
RLP2,8,RPS19,1.272505760192871
RLP2,9,RPL11,1.2707769870758057
RLP2,10,RPL12,1.2656614780426025
RLP2,11,RPLP2,1.2638987302780151
RLP2,12,RPL27,1.2607088088989258
RLP2,13,RPS13,1.2512215375900269
RLP2,14,RPS17,1.2508376836776733
RLP2,15,RPS14,1.24891996383667
RLP2,16,RPS18,1.247727870941162
RLP2,17,RPS3A,1.2464194297790527
RLP2,18,RPL13A,1.2408415079116821
RLP2,19,RPS9,1.2289890050888062
RLP2,20,RPS3,1.2231965065002441
RLP2,21,RPS15,1.2192959785461426
RLP2,22,RPL15,1.2140864133834839
RLP2,23,RPL38,1.213676929473877
RLP2,24,RPS12,1.207175612449646
RLP2,25,RPL30,1.2039932012557983
RLP2,26,RPL10A,1.1981679201126099
RLP2,27,EEF1A1,1.1923315525054932
RLP2,28,RPL9,1.178853988647461
RLP2,29,RPL6,1.1708341836929321
RLP2,30,RPSA,1.1663302183151245
RLP2,31,HNRNPA1,1.1511210203170776
RLP2,32,PFN1,1.1509631872177124
RLP2,33,RPS6,1.1504155397415161
RLP2,34,RPS10,1.1425913572311401
RLP2,35,RPL13,1.1414399147033691
RLP2,36,RPS24,1.1316509246826172
RLP2,37,RPL24,1.1226903200149536
RLP2,38,RPS4X,1.1185296773910522
RLP2,39,RPL3,1.1083242893218994
RLP2,40,RPL4,1.1040407419204712
RLP2,41,RPS8,1.0881239175796509
RLP2,42,RPL7A,1.0857545137405396
RLP2,43,RPL7,1.059188961982727
RLP2,44,PABPC1,1.0540587902069092
RLP2,45,LSP1,1.0491141080856323
RLP2,46,HLA-A,1.0468193292617798
RLP2,47,RPL5,1.039009928703308
RLP2,48,NACA,1.0352429151535034
RLP2,49,EEF1D,1.0276951789855957
RLP2,50,ARPC2,1.0266894102096558
RLP3,1,DDX39B,0.569232702255249
RLP3,2,PPP1R10,0.5509241223335266
RLP3,3,DDX46,0.5395570397377014
RLP3,4,SF3B1,0.5384610295295715
RLP3,5,BCLAF1,0.5370776653289795
RLP3,6,PRRC2C,0.5330210328102112
RLP3,7,RBM39,0.5242571830749512
RLP3,8,RBM25,0.5188421010971069
RLP3,9,HSP90AB1,0.5161320567131042
RLP3,10,CWC25,0.5149037837982178
RLP3,11,AP3B1,0.5135056972503662
RLP3,12,ACIN1,0.5133229494094849
RLP3,13,DDX17,0.5103018283843994
RLP3,14,DHX38,0.5101158022880554
RLP3,15,NCL,0.5064616203308105
RLP3,16,PNN,0.5024917125701904
RLP3,17,HUWE1,0.5020877718925476
RLP3,18,EIF3A,0.4959787130355835
RLP3,19,HP1BP3,0.4955042600631714
RLP3,20,DNAJA1,0.493175745010376
RLP3,21,HNRNPA2B1,0.4913809895515442
RLP3,22,TOP1,0.49130311608314514
RLP3,23,ATRX,0.4912320077419281
RLP3,24,TAF15,0.4907192587852478
RLP3,25,NUFIP2,0.48585498332977295
RLP3,26,SLTM,0.4837680160999298
RLP3,27,BRD4,0.48275718092918396
RLP3,28,SON,0.47990620136260986
RLP3,29,SMC3,0.47950929403305054
RLP3,30,ATXN2,0.4760966897010803
RLP3,31,PRPF40A,0.4758765399456024
RLP3,32,HSP90AA1,0.47399598360061646
RLP3,33,FUS,0.47301775217056274
RLP3,34,IK,0.4681994915008545
RLP3,35,SRSF11,0.46767309308052063
RLP3,36,CTCF,0.46733611822128296
RLP3,37,ZNF207,0.4619207978248596
RLP3,38,HNRNPA3,0.45985278487205505
RLP3,39,HNRNPR,0.45908835530281067
RLP3,40,SMARCA5,0.4585029184818268
RLP3,41,AHNAK,0.4571586549282074
RLP3,42,HNRNPD,0.4568791687488556
RLP3,43,TCERG1,0.45633456110954285
RLP3,44,YTHDC1,0.45538416504859924
RLP3,45,COPB1,0.45463988184928894
RLP3,46,UBAP2,0.4526786208152771
RLP3,47,CDC5L,0.4521944224834442
RLP3,48,HNRNPC,0.4514329731464386
RLP3,49,PRPF4B,0.4508441090583801
RLP3,50,SMC1A,0.4500524699687958
RLP4,1,SLC25A3,0.7879011631011963
RLP4,2,AIMP2,0.7841605544090271
RLP4,3,PRDX5,0.7646135687828064
RLP4,4,PHB,0.7484031915664673
RLP4,5,EBNA1BP2,0.7405648827552795
RLP4,6,SNRPE,0.7395223379135132
RLP4,7,PHB2,0.7338038086891174
RLP4,8,SNRPC,0.7324093580245972
RLP4,9,PRDX1,0.7235807776451111
RLP4,10,EIF6,0.7052500247955322
RLP4,11,SF3B6,0.7044737935066223
RLP4,12,ILF2,0.6988310217857361
RLP4,13,TPI1,0.6931502819061279
RLP4,14,ACP1,0.690771758556366
RLP4,15,SNRPG,0.6860242486000061
RLP4,16,SLIRP,0.6857086420059204
RLP4,17,RPN2,0.6854831576347351
RLP4,18,PPIA,0.679490864276886
RLP4,19,GAPDH,0.6792977452278137
RLP4,20,PRDX6,0.6776845455169678
RLP4,21,ATIC,0.6761654019355774
RLP4,22,ALDOA,0.6720707416534424
RLP4,23,IDH2,0.6710719466209412
RLP4,24,NDUFS2,0.6648096442222595
RLP4,25,NACA,0.6621115803718567
RLP4,26,RPLP0,0.657487690448761
RLP4,27,TUFM,0.6574090123176575
RLP4,28,SND1,0.6541650295257568
RLP4,29,PPIB,0.6531447172164917
RLP4,30,ENO1,0.6512078642845154
RLP4,31,SSBP1,0.6456615924835205
RLP4,32,LDHA,0.6448695063591003
RLP4,33,PSMD6,0.6418441534042358
RLP4,34,PRMT5,0.640277624130249
RLP4,35,DDOST,0.6402411460876465
RLP4,36,PUF60,0.6350188851356506
RLP4,37,MAGOHB,0.6309599876403809
RLP4,38,AHCY,0.6297504901885986
RLP4,39,FARSA,0.629203736782074
RLP4,40,CCT2,0.629094660282135
RLP4,41,STOML2,0.6276808977127075
RLP4,42,PSMD3,0.6263048052787781
RLP4,43,P4HB,0.6229813098907471
RLP4,44,XRCC6,0.6214131116867065
RLP4,45,RPA3,0.6173029541969299
RLP4,46,PDIA6,0.6139622926712036
RLP4,47,EMG1,0.6094861030578613
RLP4,48,UQCRC2,0.605585515499115
RLP4,49,PSMC3,0.6051927208900452
RLP4,50,CCT7,0.6038975119590759
