gene,Rloop_module
AATF,RRC4
ABCE1,RRC4
ABCF1,RRC4
ABCF2,RRC4
ACACA,RRC4
ACADVL,RRC4
ACAP1,RRC4
ACAT1,RRC4
ACIN1,RRC4
ACLY,RRC4
ACO2,RRC4
ACP1,RRC4
ACTB,RRC4
ACTR3,RRC4
ADAR,RRC4
ADARB1,RRC4
AGK,RRC4
AGO2,RRC4
AGPS,RRC4
AHCTF1,RRC4
AHCY,RRC4
AHNAK,RRC4
AHSA1,RRC4
AIFM1,RRC4
AIMP1,RRC4
AIMP2,RRC4
AKAP17A,RRC4
AKR1B1,RRC4
AKR1B15,RRC4
ALDH18A1,RRC4
ALDOA,RRC4
ALKBH2,RRC4
ALKBH3,RRC4
ALYREF,RRC4
ANKHD1,RRC4
ANKRD17,RRC4
ANXA2,RRC4
ANXA6,RRC4
AP2A1,RRC4
AP2B1,RRC4
AP2M1,RRC4
AP3B1,RRC4
AP3D1,RRC4
APEX1,RRC4
API5,RRC4
APOBEC3B,RRC1
APOBEC3C,RRC4
APOBEC3D,RRC4
APOBEC3G,RRC4
AQR,RRC4
ARCN1,RRC4
ARF1,RRC4
ARF3,RRC4
ARF4,RRC4
ARGLU1,RRC4
ARHGAP17,RRC4
ARHGAP4,RRC4
ARHGEF1,RRC4
ARHGEF2,RRC4
ARPC2,RRC4
ASCC3,RRC4
ASNS,RRC4
ATAD3A,RRC4
ATAD5,RRC4
ATIC,RRC4
ATM,RRC4
ATP2A2,RRC4
ATR,RRC4
ATRX,RRC4
ATXN2,RRC4
AURKA,RRC4
AURKB,RRC4
BAZ1B,RRC4
BAZ2A,RRC4
BCLAF1,RRC4
BLM,RRC4
BMS1,RRC4
BOP1,RRC4
BRCA1,RRC4
BRCA2,RRC4
BRD2,RRC4
BRD4,RRC4
BRD7,RRC4
BRD9,RRC4
BRIX1,RRC4
BUB3,RRC4
BUD31,RRC4
C1QBP,RRC4
C1orf109,RRC4
C1orf35,RRC4
C7orf50,RRC4
CACYBP,RRC4
CAD,RRC4
CAND1,RRC4
CANX,RRC4
CAP1,RRC4
CAPRIN1,RRC4
CAPZA1,RRC4
CAPZB,RRC4
CARM1,RRC4
CBX3,RRC4
CBX5,RRC4
CBX8,RRC4
CCAR1,RRC4
CCAR2,RRC4
CCDC124,RRC4
CCDC137,RRC4
CCDC47,RRC4
CCDC59,RRC4
CCDC86,RRC4
CCNT1,RRC4
CCT2,RRC4
CCT3,RRC4
CCT4,RRC4
CCT5,RRC4
CCT6A,RRC4
CCT7,RRC4
CCT8,RRC4
CDC40,RRC4
CDC5L,RRC4
CDC73,RRC4
CDCA7,RRC4
CDCA8,RRC4
CDK1,RRC4
CDYL,RRC4
CDYL2,RRC4
CEBPZ,RRC4
CENPA,RRC4
CENPC,RRC4
CENPV,RRC4
CFL1,RRC4
CHAF1B,RRC4
CHD4,RRC4
CHEK1,RRC4
CHEK2,RRC2
CHERP,RRC4
CHTOP,RRC4
CIRBP,RRC4
CKAP5,RRC4
CLASP1,RRC4
CLIC4,RRC4
CLINT1,RRC4
CLIP2,RRC4
CLTC,RRC4
CLUH,RRC4
CMAS,RRC4
COIL,RRC4
COPA,RRC4
COPB1,RRC4
COPB2,RRC4
CORO1A,RRC4
CORO1C,RRC4
CPSF1,RRC4
CPSF7,RRC4
CRNKL1,RRC4
CRYZ,RRC4
CS,RRC4
CSDE1,RRC4
CSE1L,RRC4
CSNK1A1,RRC4
CSNK2A1,RRC4
CSNK2A2,RRC4
CTCF,RRC4
CTPS1,RRC4
CUL3,RRC4
CUL4A,RRC4
CWC25,RRC4
CYFIP2,RRC4
DAP3,RRC4
DAZAP1,RRC4
DCAF13,RRC4
DDB1,RRC4
DDB2,RRC4
DDOST,RRC4
DDX1,RRC4
DDX11,RRC4
DDX17,RRC4
DDX18,RRC4
DDX19B,RRC4
DDX21,RRC4
DDX23,RRC4
DDX24,RRC4
DDX27,RRC4
DDX31,RRC4
DDX39A,RRC4
DDX39B,RRC4
DDX3X,RRC4
DDX3Y,RRC4
DDX41,RRC4
DDX43,RRC4
DDX46,RRC4
DDX47,RRC3
DDX49,RRC4
DDX5,RRC4
DDX50,RRC4
DDX52,RRC4
DDX54,RRC4
DDX56,RRC4
DDX58,RRC4
DDX6,RRC4
DECR1,RRC4
DEK,RRC4
DENND3,RRC4
DHX15,RRC4
DHX16,RRC4
DHX29,RRC4
DHX30,RRC4
DHX33,RRC4
DHX36,RRC4
DHX37,RRC4
DHX38,RRC4
DHX9,RRC4
DIAPH1,RRC4
DIMT1,RRC4
DIS3,RRC4
DIS3L,RRC4
DKC1,RRC4
DNAJA1,RRC4
DNAJA3,RRC4
DNAJC13,RRC4
DNAJC2,RRC4
DNAJC8,RRC4
DNMT1,RRC4
DNMT3B,RRC4
DNTTIP2,RRC4
DOCK10,RRC4
DOCK2,RRC4
DOCK8,RRC4
DPYSL5,RRC2
DRG1,RRC4
DROSHA,RRC4
DSP,RRC4
DYNC1H1,RRC4
EBNA1BP2,RRC4
EEF1A1,RRC4
EEF1B2,RRC4
EEF1D,RRC4
EEF1G,RRC4
EEF2,RRC4
EEFSEC,RRC4
EFTUD2,RRC4
EHD1,RRC4
EHD4,RRC4
EIF2AK2,RRC4
EIF2B4,RRC4
EIF2D,RRC4
EIF2S1,RRC4
EIF2S2,RRC4
EIF2S3,RRC4
EIF3A,RRC4
EIF3B,RRC4
EIF3C,RRC4
EIF3D,RRC4
EIF3F,RRC4
EIF3I,RRC4
EIF3L,RRC4
EIF4A1,RRC4
EIF4A2,RRC4
EIF4A3,RRC4
EIF4G1,RRC4
EIF4G2,RRC4
EIF5A,RRC4
EIF5A2,RRC4
EIF5AL1,RRC2
EIF5B,RRC4
EIF6,RRC4
ELAVL1,RRC4
EMC1,RRC4
EMD,RRC4
EMG1,RRC4
EML4,RRC4
ENDOG,RRC4
ENO1,RRC4
EPHB6,RRC4
EPPK1,RRC4
EPS8,RRC4
ERCC4,RRC4
ERCC5,RRC4
ERCC6,RRC4
ERCC6L2,RRC4
ERH,RRC4
ESYT1,RRC4
ETF1,RRC4
EWSR1,RRC4
EXOG,RRC4
EXOSC10,RRC4
EXOSC3,RRC4
EXOSC4,RRC4
EXOSC6,RRC4
EXOSC9,RRC4
EZR,RRC4
FAM120A,RRC4
FAM120B,RRC4
FAM98A,RRC4
FAM98B,RRC4
FANCA,RRC4
FANCD2,RRC4
FANCG,RRC4
FANCI,RRC4
FANCL,RRC4
FANCM,RRC4
FARSA,RRC4
FARSB,RRC4
FASN,RRC4
FBL,RRC4
FBXO31,RRC4
FCF1,RRC4
FEN1,RRC4
FIP1L1,RRC4
FKBP3,RRC4
FKBP4,RRC4
FLII,RRC4
FLNA,RRC4
FMNL1,RRC4
FMR1,RRC4
FN1,RRC4
FNBP1,RRC4
FRG1,RRC4
FSCN1,RRC4
FTSJ3,RRC4
FUBP1,RRC4
FUBP3,RRC4
FUS,RRC4
FXR1,RRC4
G3BP1,RRC4
G3BP2,RRC4
GADD45A,RRC4
GAPDH,RRC4
GAR1,RRC4
GART,RRC4
GCN1,RRC4
GEMIN5,RRC4
GFPT1,RRC4
GIGYF2,RRC4
GLE1,RRC4
GNAI2,RRC4
GNAI3,RRC4
GNB1,RRC4
GNB2,RRC4
GNL2,RRC4
GNL3,RRC4
GNL3L,RRC4
GOLGA2,RRC4
GPATCH4,RRC4
GRSF1,RRC4
GRWD1,RRC4
GTF2B,RRC4
GTF2F1,RRC4
GTF2I,RRC4
GTPBP4,RRC4
HADHA,RRC4
HADHB,RRC4
HBS1L,RRC4
HCFC1,RRC4
HDAC1,RRC4
HDAC2,RRC4
HDAC8,RRC4
HDLBP,RRC4
HEATR1,RRC4
HELLS,RRC4
HLA-A,RRC4
HLA-DQB1,RRC4
HLA-DRB1,RRC4
HMGB1,RRC4
HMGB2,RRC4
HMGN2,RRC4
HMGN3,RRC4
HNRNPA0,RRC4
HNRNPA1,RRC4
HNRNPA1L2,RRC4
HNRNPA2B1,RRC4
HNRNPA3,RRC4
HNRNPAB,RRC4
HNRNPC,RRC4
HNRNPD,RRC4
HNRNPDL,RRC4
HNRNPF,RRC4
HNRNPH1,RRC4
HNRNPH2,RRC4
HNRNPH3,RRC4
HNRNPK,RRC4
HNRNPL,RRC4
HNRNPLL,RRC4
HNRNPM,RRC4
HNRNPR,RRC4
HNRNPU,RRC4
HNRNPUL1,RRC4
HNRNPUL2,RRC4
HP1BP3,RRC4
HRAS,RRC4
HSD17B12,RRC4
HSD17B4,RRC4
HSP90AA1,RRC4
HSP90AB1,RRC4
HSP90B1,RRC4
HSPA1A,RRC4
HSPA4,RRC4
HSPA5,RRC4
HSPA8,RRC4
HSPA9,RRC4
HSPB1,RRC4
HSPD1,RRC4
HSPH1,RRC4
HUWE1,RRC4
HYOU1,RRC4
IDH2,RRC4
IFI16,RRC4
IGF2BP1,RRC4
IGF2BP3,RRC4
IGHA1,RRC1
IK,RRC4
ILF2,RRC4
ILF3,RRC4
IMMT,RRC4
IMP3,RRC4
IMP4,RRC4
IMPDH2,RRC4
INCENP,RRC4
INO80,RRC4
INPP5D,RRC4
IPO5,RRC4
IPO9,RRC4
IRF4,RRC4
ISG20L2,RRC4
KAT8,RRC4
KCNK1,RRC4
KDM6B,RRC4
KHDRBS1,RRC4
KHSRP,RRC4
KIF22,RRC4
KIF23,RRC4
KIF2A,RRC4
KIF5B,RRC4
KIFC1,RRC4
KMT2A,RRC4
KNOP1,RRC4
KPNA2,RRC4
KPNB1,RRC4
KRAS,RRC4
KRI1,RRC4
KRR1,RRC4
KTN1,RRC4
LARP1,RRC4
LARP4B,RRC4
LBHD1,RRC2
LBR,RRC4
LCP1,RRC4
LDHA,RRC4
LETM1,RRC4
LIG3,RRC4
LLPH,RRC4
LMNA,RRC4
LMNB1,RRC4
LMNB2,RRC4
LONP1,RRC4
LRPPRC,RRC4
LRRC47,RRC4
LRRC59,RRC4
LSM14A,RRC4
LSP1,RRC4
LTV1,RRC4
LUC7L2,RRC4
LUC7L3,RRC4
LYAR,RRC4
MACF1,RRC4
MAGOH,RRC4
MAGOHB,RRC4
MAK16,RRC4
MAP1S,RRC4
MAP4,RRC4
MAP4K1,RRC4
MAPRE1,RRC4
MAT2A,RRC4
MATR3,RRC4
MBD2,RRC4
MBNL1,RRC4
MCM2,RRC4
MCM3,RRC4
MCM4,RRC4
MCM5,RRC4
MCM6,RRC4
MDC1,RRC4
MDM2,RRC4
MDM4,RRC4
ME2,RRC4
MED19,RRC4
MEPCE,RRC4
METAP2,RRC4
METTL3,RRC4
METTL8,RRC4
MFAP1,RRC4
MKI67,RRC4
MND1,RRC4
MNDA,RRC4
MORF4L1,RRC4
MOV10,RRC4
MPG,RRC4
MPHOSPH10,RRC4
MRPL12,RRC4
MRPS7,RRC4
MRTO4,RRC4
MS4A1,RRC4
MSH2,RRC4
MSH3,RRC4
MSH6,RRC4
MSN,RRC4
MTA2,RRC4
MTDH,RRC4
MTHFD1,RRC4
MTHFD1L,RRC4
MYBBP1A,RRC4
MYCN,RRC4
MYH9,RRC4
MYL12A,RRC4
MYO1C,RRC4
MYO1E,RRC4
MYO5A,RRC4
MYO9B,RRC4
NAA25,RRC4
NACA,RRC4
NAP1L1,RRC4
NAP1L4,RRC4
NAT10,RRC4
NCAPD2,RRC4
NCAPG,RRC4
NCAPH,RRC4
NCBP1,RRC4
NCF1,RRC4
NCF2,RRC4
NCKAP1L,RRC4
NCL,RRC4
NCOA5,RRC4
NDUFA9,RRC4
NDUFS1,RRC4
NDUFS2,RRC4
NFAT5,RRC4
NFKB1,RRC4
NFKB2,RRC4
NGDN,RRC4
NHP2,RRC4
NIFK,RRC4
NKAP,RRC4
NKAPL,RRC4
NKRF,RRC4
NLE1,RRC4
NLRP3,RRC4
NMT1,RRC4
NOC3L,RRC4
NOC4L,RRC4
NOL10,RRC4
NOL11,RRC4
NOL12,RRC4
NOL6,RRC4
NOL7,RRC4
NOLC1,RRC4
NONO,RRC4
NOP10,RRC4
NOP16,RRC4
NOP2,RRC4
NOP56,RRC4
NOP58,RRC4
NOP9,RRC4
NOSIP,RRC4
NPM1,RRC4
NPM3,RRC4
NRAS,RRC4
NSA2,RRC4
NSUN2,RRC4
NSUN5,RRC4
NUCKS1,RRC4
NUDC,RRC4
NUFIP2,RRC4
NUMA1,RRC4
NUP133,RRC4
NUP155,RRC4
NUP205,RRC4
NUP210,RRC4
NUP214,RRC4
NUP54,RRC4
NUP58,RRC4
NUP62,RRC4
NUP93,RRC4
NUP98,RRC4
NVL,RRC4
NXF1,RRC4
OAS3,RRC4
OGG1,RRC4
OTUD6B,RRC4
P4HB,RRC4
PA2G4,RRC4
PABPC1,RRC4
PABPC4,RRC1
PAF1,RRC4
PAFAH1B3,RRC4
PAICS,RRC4
PAK1IP1,RRC4
PARP1,RRC4
PARP2,RRC4
PCBP1,RRC4
PCBP2,RRC4
PCBP3,RRC4
PCF11,RRC4
PCNA,RRC4
PDCD11,RRC4
PDIA3,RRC4
PDIA5,RRC4
PDIA6,RRC4
PDS5A,RRC4
PDS5B,RRC4
PEG10,RRC4
PES1,RRC4
PFKL,RRC4
PFKP,RRC4
PFN1,RRC4
PGAM1,RRC4
PGAM2,RRC4
PGAM5,RRC4
PGK1,RRC4
PHB,RRC4
PHB2,RRC4
PHF2,RRC4
PHF5A,RRC4
PHF6,RRC4
PHGDH,RRC4
PHIP,RRC4
PIF1,RRC4
PINX1,RRC4
PIP4K2A,RRC4
PIP5K1A,RRC4
PKM,RRC4
PLCG2,RRC2
PLD1,RRC4
PLEC,RRC4
PLEKHO1,RRC4
PLRG1,RRC4
PMS1,RRC4
PNKP,RRC4
PNN,RRC4
PNO1,RRC4
PNPT1,RRC4
POLB,RRC4
POLD1,RRC4
POLDIP3,RRC4
POLR1A,RRC4
POLR2A,RRC4
POLR2B,RRC4
POLR3A,RRC4
POLR3G,RRC4
POM121C,RRC4
POP1,RRC4
POT1,RRC4
PPA1,RRC4
PPAN,RRC4
PPIA,RRC4
PPIB,RRC4
PPIG,RRC4
PPP1CB,RRC4
PPP1CC,RRC4
PPP1R10,RRC4
PPP2R1A,RRC4
PRDX1,RRC4
PRDX5,RRC4
PRDX6,RRC4
PRIMPOL,RRC4
PRKDC,RRC4
PRKRA,RRC4
PRMT1,RRC4
PRMT5,RRC4
PRPF19,RRC4
PRPF3,RRC4
PRPF31,RRC4
PRPF4,RRC4
PRPF40A,RRC4
PRPF4B,RRC4
PRPF6,RRC4
PRPF8,RRC4
PRPS1,RRC4
PRPS2,RRC4
PRRC2A,RRC4
PRRC2C,RRC4
PSIP1,RRC4
PSMC1,RRC4
PSMC3,RRC4
PSMD2,RRC4
PSMD3,RRC4
PSMD6,RRC4
PSME1,RRC4
PSPC1,RRC4
PTBP1,RRC4
PTBP3,RRC4
PTPN1,RRC4
PTPN6,RRC4
PTPRC,RRC4
PUF60,RRC4
PUM1,RRC4
PUM3,RRC4
PWP1,RRC4
PWP2,RRC3
PYCR1,RRC4
PYM1,RRC4
RAB10,RRC4
RAB11A,RRC4
RAB13,RRC4
RAB15,RRC4
RAB1A,RRC4
RAB1B,RRC4
RAB7A,RRC4
RAB8A,RRC4
RAB8B,RRC4
RAC1,RRC4
RAC2,RRC4
RAC3,RRC4
RAD1,RRC4
RAD50,RRC4
RAD51,RRC4
RAD52,RRC4
RAD9A,RRC4
RAE1,RRC4
RAI1,RRC4
RALY,RRC4
RAN,RRC4
RANBP2,RRC4
RAP1A,RRC4
RAP1B,RRC4
RASAL3,RRC4
RAVER1,RRC4
RB1,RRC4
RBBP4,RRC4
RBBP6,RRC4
RBBP7,RRC4
RBM10,RRC4
RBM12B,RRC4
RBM14,RRC4
RBM15,RRC4
RBM22,RRC4
RBM25,RRC4
RBM26,RRC4
RBM27,RRC4
RBM28,RRC4
RBM3,RRC4
RBM34,RRC4
RBM39,RRC4
RBM4,RRC4
RBM4B,RRC4
RBM5,RRC4
RBM8A,RRC4
RBMX,RRC4
RBMX2,RRC4
RBMXL1,RRC4
RCC2,RRC4
RCL1,RRC4
RDX,RRC4
RECQL,RRC4
RECQL4,RRC4
RECQL5,RRC4
REXO4,RRC4
RFC1,RRC4
RFC3,RRC4
RFC4,RRC4
RFC5,RRC4
RFTN1,RRC4
RNASEH1,RRC4
RNASEH2A,RRC4
RNASEH2B,RRC4
RNASEH2C,RRC4
RNF168,RRC4
RNF2,RRC4
RNF213,RRC4
RNGTT,RRC4
RNPS1,RRC4
RPA1,RRC4
RPA2,RRC4
RPA3,RRC4
RPF1,RRC4
RPF2,RRC4
RPL10A,RRC4
RPL11,RRC4
RPL12,RRC4
RPL13,RRC4
RPL13A,RRC4
RPL15,RRC4
RPL17,RRC4
RPL23,RRC4
RPL23A,RRC4
RPL24,RRC4
RPL26,RRC4
RPL27,RRC4
RPL3,RRC4
RPL30,RRC4
RPL38,RRC4
RPL4,RRC4
RPL5,RRC4
RPL6,RRC4
RPL7,RRC4
RPL7A,RRC4
RPL9,RRC4
RPLP0,RRC4
RPLP2,RRC4
RPN1,RRC4
RPN2,RRC4
RPRD1B,RRC4
RPRD2,RRC4
RPS10,RRC4
RPS11,RRC4
RPS12,RRC4
RPS13,RRC4
RPS14,RRC4
RPS15,RRC4
RPS15A,RRC4
RPS16,RRC4
RPS17,RRC4
RPS18,RRC4
RPS19,RRC4
RPS2,RRC4
RPS24,RRC4
RPS25,RRC4
RPS27A,RRC4
RPS3,RRC4
RPS3A,RRC4
RPS4X,RRC4
RPS5,RRC4
RPS6,RRC4
RPS7,RRC4
RPS8,RRC4
RPS9,RRC4
RPSA,RRC4
RRBP1,RRC4
RRP1,RRC4
RRP12,RRC4
RRP15,RRC4
RRP1B,RRC4
RRP7A,RRC4
RRP8,RRC4
RRP9,RRC4
RRS1,RRC4
RSBN1,RRC4
RSL1D1,RRC4
RSL24D1,RRC4
RTCB,RRC4
RUVBL1,RRC4
RUVBL2,RRC4
SAFB,RRC4
SAFB2,RRC4
SAMD9,RRC4
SAMHD1,RRC4
SAP130,RRC4
SARNP,RRC4
SART1,RRC4
SART3,RRC4
SCAF1,RRC4
SCYL1,RRC4
SCYL2,RRC4
SENP3,RRC2
SERBP1,RRC4
SERPINB9,RRC4
SET,RRC4
SETX,RRC4
SF1,RRC4
SF3A1,RRC4
SF3A3,RRC4
SF3B1,RRC4
SF3B2,RRC4
SF3B3,RRC4
SF3B6,RRC4
SFPQ,RRC4
SFXN1,RRC4
SH3KBP1,RRC4
SIN3A,RRC4
SIRT7,RRC4
SKIV2L,RRC4
SLC25A11,RRC4
SLC25A12,RRC4
SLC25A13,RRC4
SLC25A3,RRC4
SLC25A5,RRC4
SLC25A6,RRC4
SLIRP,RRC4
SLTM,RRC4
SLU7,RRC4
SMAP2,RRC4
SMARCA2,RRC4
SMARCA4,RRC4
SMARCA5,RRC4
SMARCAL1,RRC4
SMARCC1,RRC4
SMC1A,RRC4
SMC3,RRC4
SMC4,RRC4
SMC6,RRC4
SMCHD1,RRC4
SMN1,RRC4
SMNDC1,RRC4
SMU1,RRC4
SND1,RRC4
SNIP1,RRC4
SNRNP200,RRC4
SNRNP40,RRC4
SNRNP70,RRC4
SNRPA1,RRC4
SNRPB,RRC4
SNRPC,RRC4
SNRPD1,RRC4
SNRPD2,RRC4
SNRPD3,RRC4
SNRPE,RRC4
SNRPF,RRC4
SNRPG,RRC4
SNRPN,RRC4
SNU13,RRC4
SNW1,RRC4
SON,RRC4
SP1,RRC4
SP110,RRC4
SPTAN1,RRC4
SPTBN1,RRC4
SQSTM1,RRC4
SRBD1,RRC4
SRP14,RRC4
SRP68,RRC4
SRP72,RRC4
SRP9,RRC4
SRPK1,RRC4
SRPK2,RRC4
SRPRA,RRC4
SRPRB,RRC4
SRRM1,RRC4
SRRM2,RRC4
SRSF1,RRC4
SRSF10,RRC4
SRSF11,RRC4
SRSF2,RRC4
SRSF3,RRC4
SRSF4,RRC4
SRSF5,RRC4
SRSF6,RRC4
SRSF7,RRC4
SRSF9,RRC4
SSB,RRC4
SSBP1,RRC4
SSRP1,RRC4
STAG1,RRC4
STAG2,RRC4
STAT1,RRC4
STAU1,RRC4
STAU2,RRC4
STIP1,RRC4
STK10,RRC4
STOML2,RRC4
STRAP,RRC4
STRBP,RRC4
STT3A,RRC4
STT3B,RRC4
SUPT16H,RRC4
SUPT5H,RRC4
SUPT6H,RRC4
SUPV3L1,RRC4
SURF6,RRC4
SUV39H1,RRC4
SYNCRIP,RRC4
TAF15,RRC4
TAOK3,RRC4
TAP1,RRC4
TARBP2,RRC4
TARDBP,RRC4
TBC1D10B,RRC4
TBL3,RRC4
TCEA1,RRC4
TCERG1,RRC4
TCOF1,RRC4
TCP1,RRC4
TDRD3,RRC4
TERF1,RRC4
TERF2,RRC4
TFAM,RRC4
TFG,RRC4
TFRC,RRC4
THOC1,RRC4
THOC2,RRC4
THRAP3,RRC4
THYN1,RRC4
TIAL1,RRC4
TLN1,RRC4
TMEM214,RRC4
TMPO,RRC4
TNFAIP2,RRC4
TNIK,RRC4
TNRC6B,RRC4
TOP1,RRC4
TOP2A,RRC4
TOP2B,RRC4
TOP3B,RRC4
TP53,RRC4
TPI1,RRC4
TPR,RRC4
TPX2,RRC4
TRA2A,RRC4
TRA2B,RRC4
TRAF1,RRC4
TRAIP,RRC4
TRAP1,RRC4
TRDMT1,RRC4
TRIM25,RRC4
TRIM26,RRC4
TRIM28,RRC4
TRIP4,RRC4
TRMT2A,RRC4
TSR1,RRC4
TTC37,RRC4
TTF1,RRC4
TUBA1B,RRC4
TUBB,RRC4
TUBB4B,RRC4
TUBG1,RRC4
TUFM,RRC4
TXLNA,RRC4
U2AF1,RRC4
U2AF2,RRC4
U2SURP,RRC4
UBA1,RRC4
UBAP2,RRC4
UBAP2L,RRC4
UBE2B,RRC4
UBTF,RRC4
UFL1,RRC4
UHRF1,RRC4
UPF1,RRC4
UPF3B,RRC4
UQCRC2,RRC4
USP10,RRC4
USP36,RRC4
USP39,RRC4
USP42,RRC4
USP7,RRC4
UTP14A,RRC4
UTP15,RRC4
UTP18,RRC4
UTP23,RRC4
UTP4,RRC4
UTP6,RRC4
VAPA,RRC4
VASP,RRC4
VCP,RRC4
VDAC1,RRC4
VDAC2,RRC4
VDAC3,RRC4
VIM,RRC4
VRK1,RRC4
WAS,RRC4
WASF2,RRC4
WDR12,RRC4
WDR3,RRC4
WDR33,RRC4
WDR36,RRC4
WDR43,RRC4
WDR46,RRC4
WDR55,RRC4
WDR6,RRC4
WDR74,RRC4
WDR75,RRC4
WRN,RRC4
XAB2,RRC4
XPO1,RRC4
XRCC5,RRC4
XRCC6,RRC4
XRN1,RRC4
XRN2,RRC4
YBX1,RRC4
YBX3,RRC4
YLPM1,RRC4
YTHDC1,RRC4
YTHDC2,RRC4
YTHDF2,RRC4
YTHDF3,RRC4
YWHAE,RRC4
YWHAG,RRC4
YWHAQ,RRC4
YWHAZ,RRC4
ZBTB24,RRC4
ZC3H11A,RRC4
ZC3H15,RRC4
ZC3HAV1,RRC4
ZCCHC17,RRC4
ZFR,RRC4
ZMYND11,RRC4
ZNF207,RRC4
ZNF280C,RRC4
ZNF326,RRC4
ZNF346,RRC4
ZNF512,RRC4
ZNF593,RRC4
ZNF598,RRC4
ZNF616,RRC4
ZNF668,RRC4
ZNF800,RRC4
ZPR1,RRC4
