,Cell cycle,DNA repair,Hypoxia,Glycolysis,EMT,IFN response,Antigen presentation,Myeloid inflammation,RLP3_RLP4_combined_score,Rloop_program_group
TCGA-2V-A95S,0.7019963084417995,0.5595602850674993,-0.27872303752315797,0.014467525316344425,0.006433858747903636,2.342492030787438,2.0671285932274737,1.4309943471201167,0.44485326476693277,R-loop-program-high
TCGA-2Y-A9GS,1.0755217058518267,1.3913337038293343,-0.051747661863687885,0.40478407073874373,0.544464037252269,0.6143779862561686,0.3814726929062407,0.7613342708112826,1.209000988571189,R-loop-program-high
TCGA-2Y-A9GT,-0.7608286189714878,-0.3382582447257378,7.664407384786217e-06,-0.6571786034875347,0.027636503925148003,0.6600918747080252,1.4909928339748795,0.4642907382464925,-1.2068844018473643,R-loop-program-low
TCGA-2Y-A9GU,0.17630872121357466,-0.3782764412333202,-0.38743490601153163,0.050544463852563566,-0.4892097920701348,-0.29227217795115923,-0.8870534869609639,-1.124038867115932,-0.3824895387600515,R-loop-program-low
TCGA-2Y-A9GV,-1.0937942729975147,-0.49901213805609335,-0.006549883850520273,-0.5615755299774747,0.3574249332263659,0.07063424970799992,1.236793695071779,0.6287804681404521,-0.6177391265587572,R-loop-program-low
TCGA-2Y-A9GW,-0.3261021436629403,-0.17629265360596852,0.011543547966595426,0.11336078027989051,0.5320934012321064,0.15912927357849638,0.6865269786148858,0.8240741935322319,-0.47115100041845115,R-loop-program-low
TCGA-2Y-A9GX,-0.22555174028983532,0.2184921458522831,-0.1762994598092868,-0.04807326353893636,1.242438312754278,0.005606885512802112,0.7194872114159594,0.9236251348344486,-0.2768795698172776,R-loop-program-low
TCGA-2Y-A9GY,1.241281349083782,1.1177014715618656,1.004804068443799,1.3242118620830767,0.24252826480291734,0.2988984643878587,0.6112319323075924,2.355274541314064,1.6141461009394633,R-loop-program-high
TCGA-2Y-A9GZ,-0.38438517160603886,-0.3878268519735978,-0.023812404916489473,-0.600424944391763,-0.07327678352340196,-0.6115502102483806,-1.3084894608572568,-1.1117497666407878,-0.3636457130931003,R-loop-program-low
TCGA-2Y-A9H0,1.3763750579333718,1.0655610308182621,1.0514481083869442,0.9671993742531225,-0.3008509963112458,0.6033277649945992,1.6648910984111398,0.30196618968318156,0.649224082572133,R-loop-program-high
TCGA-2Y-A9H1,-1.490248075025246,-1.3284582062005537,-1.1348834797736436,-1.060700511397811,-0.8379369057264303,0.010381220583071782,-0.27760281781261203,0.12172026539644164,-1.5945714781168159,R-loop-program-low
TCGA-2Y-A9H2,0.6086515102375426,0.9731544594252093,0.338210556941276,1.1727096790153717,-0.02574601836084985,0.8141204884664365,1.4138303414376487,0.5607390215885393,1.197617393686122,R-loop-program-high
TCGA-2Y-A9H3,-0.6488742238997729,-0.8208317961850897,-0.8140891962824448,-0.39081583898654204,-0.4908361937083224,-0.32268319796814915,-0.006659950474714992,1.4005559213783525,-0.8761046591358069,R-loop-program-low
TCGA-2Y-A9H4,-0.1448016102911509,-0.04009928763489715,-0.13968023712645497,-0.4316254948365499,-0.42053412735125384,-0.12464892536532576,-0.005652155242837734,-0.011124099825604382,-0.35735340985665964,R-loop-program-low
TCGA-2Y-A9H5,0.021349226610280648,-0.05597529713950611,-0.444388854077721,-0.5641566691025808,0.2603021511681509,0.007433076705361426,-0.08189909961634374,-0.7604739084968325,-0.16954007669478954,R-loop-program-low
TCGA-2Y-A9H6,-0.5678807035945262,-0.3322338448907011,-0.47122977039856945,-0.47205523840201935,0.24326742925834693,-0.6449337937831032,-0.3207388182459266,0.3539138276746022,-0.45654167234913695,R-loop-program-low
TCGA-2Y-A9H7,0.24929339723828772,0.0057741014282579935,-1.0308497577813622,-0.8439817397372097,-0.2368752091818743,-0.47892718858495886,-1.4613855536756393,-0.8613383040468786,-0.0480234747937759,R-loop-program-low
TCGA-2Y-A9H8,0.6307907014556665,-0.12579539188701463,0.49420663322478386,0.20766077565368035,-0.44703332964875325,0.9120755393436668,0.4344684202608215,0.18596210971269214,-0.07397126350548576,R-loop-program-low
TCGA-2Y-A9H9,-0.19327201297044996,-0.058352229916355455,0.14035207787447534,-0.054484948573347146,-0.36877945351138597,0.581338954701914,0.25128011176855464,-0.24642199987192534,-0.06554869015086498,R-loop-program-low
TCGA-2Y-A9HA,0.2984288865001845,0.32186594412024866,0.4700915551948672,0.39135307078014014,0.08572807477123418,0.9321876199045935,-0.2925443498818955,-0.0506813017771576,0.7131004100953963,R-loop-program-high
TCGA-2Y-A9HB,-0.44155587924252815,-0.3590670257218097,-0.43225752907156645,-0.10950969979200996,0.10522211995204955,1.7224320739336179,1.4797456853289022,0.2854655951390674,-0.09426693647945056,R-loop-program-low
TCGA-3K-AAZ8,-1.074807577852358,-0.5490210740664752,-0.15450019624038086,-0.7007662230336412,-0.40568129698672384,2.310693045996983,1.7483987670793073,-0.6372584615058826,0.23474525890325973,R-loop-program-high
TCGA-4R-AA8I,0.21974718681401442,0.5124933898618778,0.4982394385272176,0.13126046657404664,-0.12256228834559771,1.2010576796311132,0.9464803866897952,-0.2036981394385303,0.49635185154941036,R-loop-program-high
TCGA-5C-A9VG,1.1034112095291215,1.273109794102947,0.27296998441261755,0.9103743218404011,0.1203929511318052,-1.3203105789978093,-1.8034088596276407,-0.43697459321422216,2.0155503322181887,R-loop-program-high
TCGA-5C-A9VH,0.110080251709176,0.0634839919589455,-0.29144192772347893,-0.27416890756357964,0.387583319702302,0.5335403757101,0.7062058778320893,-1.2146158999787349,0.3939069126406563,R-loop-program-high
TCGA-5C-AAPD,0.9775954082725701,0.5862493293068491,0.1336389534033763,0.4378154989765117,-0.03681168497444008,0.6943375350154181,0.7654902347870568,1.474823287942151,0.47003191479604256,R-loop-program-high
TCGA-5R-AA1C,-0.2384318695592493,0.04088171959578111,-0.004957278229442524,0.07906334681487143,-0.20490119906355,0.049898727272152416,0.9165480924395686,0.04681702190782927,0.659668144056761,R-loop-program-high
TCGA-5R-AA1D,-1.077993025144974,-0.579201513081141,0.13275678721101286,0.7597144384960384,1.2025027032511286,-0.8659402915189451,-0.1980788803177691,0.43769132574582326,-0.35225830903244504,R-loop-program-low
TCGA-5R-AAAM,-0.9948764834247885,-0.7152814653615419,-0.03023161863931487,0.13769883548822395,0.607696946840152,-0.513989137143243,-0.09758474412995266,1.1276798656701938,-0.44787335251833543,R-loop-program-low
TCGA-BC-4072,1.0188313971052403,1.0531349551931648,0.6855975006679647,1.2722147652277611,0.6050855686161987,0.7006919972151153,1.143733120839401,1.0891078002669468,0.8733214476572504,R-loop-program-high
TCGA-BC-4073,0.8261844269485102,0.7760964211852533,1.991975405345702,2.167822487503852,0.8221080620488387,0.06651156615211906,1.1476304738603142,1.2229369297253392,0.7798219694672203,R-loop-program-high
TCGA-BC-A10Q,-0.4126921847323752,-0.36533416022805065,0.4978060159319609,0.6684863764418734,-0.04727220701982923,-0.46275403685547367,-0.27337622578087795,-0.11169273401799354,-0.42920530057122436,R-loop-program-low
TCGA-BC-A10R,-1.548257546929329,-0.8501784292929505,0.06522809049589645,-0.31814177215109407,0.054613004266771625,-0.42004650056044723,-0.8696206218093684,0.2894472454088804,-1.2733999476999107,R-loop-program-low
TCGA-BC-A10S,-1.355876268748042,-1.1205735698316484,-0.08152746315201131,-0.20306291447232586,0.360419810907912,-0.4472598091996591,-0.3514854344064915,1.2441139106506596,-0.4481856871170177,R-loop-program-low
TCGA-BC-A10T,-1.0233802865460817,-0.761240340196286,-0.24587766736758424,-0.6030274085819253,0.29662559472406624,-0.6680686518062644,-1.2011543443116512,-0.17572810514915738,-1.0559413082186684,R-loop-program-low
TCGA-BC-A10U,-1.1975430226619224,-0.5963975775239578,1.1194602402744962,0.8309164610983325,-0.08790288507570208,-0.8304744648062012,-0.6791827915333919,-0.2342812532635587,-0.7094975486441499,R-loop-program-low
TCGA-BC-A10W,-0.08320707201437522,0.03462354511324982,0.396902653326789,0.31277549977786934,0.12811054516515538,-0.5837054556666474,-0.196036469721297,0.7777098779564589,-0.04222965267048148,R-loop-program-low
TCGA-BC-A10X,-1.439924613075622,-0.8987552865682928,-0.1001146690310947,-0.5882939086323156,0.32023282780766427,-0.08802489928678174,-0.7280716648550047,0.23110048806267147,-1.3748947441449526,R-loop-program-low
TCGA-BC-A10Y,-0.45849137234547377,0.11502727243552476,-0.15000387256619951,-0.6156226388084166,-0.05484533512072062,0.23594526999449938,-0.08290269470744635,0.1563278611458678,-0.44844120975328655,R-loop-program-low
TCGA-BC-A10Z,-0.9116017343323745,-0.49673448055092384,0.2097460380585129,-0.2589974964996093,-0.18471754088835876,-0.4750250366728508,-1.016233697207227,-0.8847254754495488,-0.3954143488900264,R-loop-program-low
TCGA-BC-A110,-1.9431689696158452,-1.1456737844099039,0.17420268110199932,-0.17699111491953579,-0.0051967585223030395,-0.11340873833970469,-0.5912940542073605,0.6747782526933856,-1.3268347391349113,R-loop-program-low
TCGA-BC-A112,0.474789639657378,0.735365512063051,0.5378886004678323,0.8485533468541792,0.9188642278437023,-0.3867907651734955,-0.3627913005664145,0.220311593185081,1.4813753106080612,R-loop-program-high
TCGA-BC-A216,0.22189528002772055,0.10730943205814522,0.025133994944321322,-0.17783612135837695,-0.18914891842223136,-0.436043100204877,-0.2409622381650053,0.22974523258952975,-1.035816661521526,R-loop-program-low
TCGA-BC-A217,1.1194677271958235,1.4466171299026098,0.6786946032046522,0.3154745598115853,-0.0978516761297194,0.8323996192183274,0.7817783853430976,0.41825709475257583,1.0588245419913367,R-loop-program-high
TCGA-BC-A3KF,0.28007395073474917,0.007099895489377584,-0.21755940444650942,-0.19410895691773555,-0.0502492919775278,0.2617255984056013,0.25185594668868944,-0.8096099740222473,0.33051547180248264,R-loop-program-high
TCGA-BC-A3KG,1.7161984852931937,2.15964701957157,0.43523885036623144,0.4191497681159453,-0.08292552475240877,-0.1309481828708208,-0.05602034778019168,-1.1820729762614466,1.4637225171725214,R-loop-program-high
TCGA-BC-A5W4,-0.45959962060120285,-0.7006554659945596,0.026044345995896653,-0.3637849308671688,-0.9615831285737121,0.16776358668096908,-1.1614696234084654,-1.6449660297152655,-0.37952039008437166,R-loop-program-low
TCGA-BC-A69H,1.0980788147186344,0.18424391492116604,0.4971397226622582,0.8821760272600276,-0.4111357216443067,-0.8222946757448745,-0.8775354768736702,1.1023768809578196,0.5217179531145644,R-loop-program-high
TCGA-BC-A69I,-0.9568349388903156,-0.9111001751473211,-0.124526678353414,-0.4363388090206875,0.022829008089325933,-0.4486881309597467,-0.15573388267427202,0.023848158993199288,-0.8016852461133012,R-loop-program-low
TCGA-BC-A8YO,1.5372246157473584,1.4589539668094598,1.0564404651932362,1.1552112430694725,0.6242464841913162,0.37809291963545955,1.2478249598692897,1.058132170797166,1.4327422338220674,R-loop-program-high
TCGA-BD-A2L6,-0.2566806347181269,-0.27073035513590743,-0.3744381932631302,-0.6092068066456302,0.04604229048425654,-0.3188506430453701,0.33626957668544144,0.9345386753050628,-0.850301661003686,R-loop-program-low
TCGA-BD-A3EP,-1.1372279012838395,-0.6581019977058646,-0.09716469631063832,-0.12711475361182414,0.18529895219555417,-0.5906914506865462,-0.4959894093016398,0.5838539530115904,-0.7091278453035639,R-loop-program-low
TCGA-BD-A3ER,-0.8230943468949157,-0.7177395415549208,-0.2968457407809335,-0.12134242771912634,0.4348531933466535,-0.31657262277910614,0.0030870200651410946,-0.07047797312833828,-0.6280202026214472,R-loop-program-low
TCGA-BW-A5NO,0.028418257432807157,0.282653740909816,0.07291334342289778,-0.28527292528250603,-0.06759471065870093,0.6316574158459192,0.31312288868334137,0.0966146837924764,0.3593589738256162,R-loop-program-high
TCGA-BW-A5NP,0.7395172336478453,0.825385805571563,0.6233131926280391,0.14815954657930913,-0.383786855620319,-0.15995307951709592,-1.2876424297720876,-1.1613105456187203,1.1655599720865786,R-loop-program-high
TCGA-BW-A5NQ,1.604792057423735,1.7995220817673008,0.1173268845937477,0.5901622245604093,-0.15739459965104896,0.9766350659518748,1.1354776786725065,1.3402749882564038,1.8462037337566208,R-loop-program-high
TCGA-CC-5258,0.9204556167986356,1.0081654960827473,-0.013168925705910982,0.48557426887338756,0.7336921914766519,-0.22473593542072529,-0.8787740866170852,0.38897091400162664,0.7569999919429868,R-loop-program-high
TCGA-CC-5259,0.17287230204477944,-1.486314325726506,-0.2593625769705368,-0.4122527764872823,-0.9764822445945475,-0.5961352822845248,-0.18996464238833813,-0.8407251707130738,-1.8928493017295818,R-loop-program-low
TCGA-CC-5260,0.790165028055397,1.5729148336655345,0.7031001671866074,1.4657211312861422,0.70320939236731,0.2673603780111782,0.6348027880256905,0.9901405308263056,1.289642654957112,R-loop-program-high
TCGA-CC-5261,1.0809867833672397,1.0475594037428535,-0.1673105362652679,0.045026916098224797,1.2525016309822057,-0.1879307705705837,0.406162318840103,0.13188646324030445,0.7859083871257897,R-loop-program-high
TCGA-CC-5262,0.6528917106482551,-0.045800310453426696,0.15448656298018604,0.35314197388655333,0.7404974903871977,0.6854188457577097,0.47050647119348715,0.9072505031792384,0.25705989766324533,R-loop-program-high
TCGA-CC-5263,1.7834705473810557,1.618349648082729,2.476835048434882,2.7163072371991994,0.7593673188159442,-0.4329091228800381,-0.17725207628748127,0.8472479041550428,1.5841767768452135,R-loop-program-high
TCGA-CC-5264,1.782978417987175,1.5225109924108702,1.3381650226863917,1.361997906477455,0.20205459791470304,-0.9026037862849559,0.5300576600893926,-0.29905926069658295,1.2367437011437485,R-loop-program-high
TCGA-CC-A123,0.47667854255242653,-0.40317834789478935,-0.8586455583235897,-1.2820076420553035,-0.41294280120365395,-1.6123104935901895,-1.3526977626196266,0.13147206625317442,-0.5176343721697205,R-loop-program-low
TCGA-CC-A1HT,1.6763253887257912,1.745584901376418,0.9735902757429084,2.0235442009806235,1.0371421179354052,1.899265411000522,2.4755081510725754,2.483064329267631,1.945354580903308,R-loop-program-high
TCGA-CC-A3M9,2.4929552329321685,1.709885988094585,1.4105834579173335,2.6162923560681772,2.5448218098337065,0.8345299432321521,2.0226425136760477,3.599975525403281,1.940820955993241,R-loop-program-high
TCGA-CC-A3MA,1.3597464409227724,1.4444243094655345,0.2893752565203751,0.9276012615429922,1.5055109155047277,-0.7389786467094244,0.679565622493059,-0.04906547335209023,1.1755560638342906,R-loop-program-high
TCGA-CC-A3MB,1.3537991928303135,1.3334017791289976,0.5242593009474097,0.4965265064565573,0.2411528910721542,-0.3364531650703101,-0.1469939941999015,-0.43659543050844396,0.9983289627967815,R-loop-program-high
TCGA-CC-A3MC,0.7834987444468631,0.1647498820126176,0.3787672054984457,0.8738943872121351,0.577756578743214,-0.4613375626667579,-0.07710424380443379,-0.32049868137648535,0.2166078800903628,R-loop-program-high
TCGA-CC-A5UC,1.2413353552917992,0.883253179471596,-0.18804963225455162,0.03661759859294196,0.3691648373960343,-0.7577174220800684,-0.65520663451156,0.22193125251863371,0.7909829385281462,R-loop-program-high
TCGA-CC-A5UD,1.7683390164507116,1.2327050606539962,-0.08921597520177352,0.8810523565812479,0.4137475055748633,-0.17284842407843576,0.4265997711445655,-0.08747884992367835,1.2933326618494867,R-loop-program-high
TCGA-CC-A5UE,1.3433174058710986,0.8412057650265247,0.6596650685530271,0.7357782319601794,-0.13244263117546917,-0.00982374554998397,-0.6235700786629851,0.06878848642176594,1.117946410149142,R-loop-program-high
TCGA-CC-A7IE,1.0040502239744784,0.7300419009339201,0.538154354243781,0.7343026903541501,0.4327465623360983,-0.3660786295713493,-0.6705289832198017,0.8204691672350115,0.7650443145424988,R-loop-program-high
TCGA-CC-A7IF,0.5009573587677815,-0.04473488318241418,-0.36412488034654167,-0.5026820419514229,-0.30253100263762256,-0.21126855804702152,-0.4367630854496681,-0.8811148188458304,-0.3514532164365422,R-loop-program-low
TCGA-CC-A7IG,1.6788014536321576,0.5687537588983149,0.3004098207453541,1.1022576293189497,-0.3098721683646103,-0.33654871488858407,-0.3284467252759552,0.5243803068805915,1.060328250454175,R-loop-program-high
TCGA-CC-A7IH,-0.0879532820721409,-0.2603805211247368,0.09951112845392673,-0.559953040452064,-0.1161059453087475,-0.42627139594896246,0.3250552773003868,-1.1620279738524748,0.3398155545899636,R-loop-program-high
TCGA-CC-A7II,1.9492479633295525,1.6544471024700076,1.042191649972772,1.940463747341055,0.7433125000903773,-1.2047312848857674,-1.6682043004116187,0.011788761442402061,2.306778469387219,R-loop-program-high
TCGA-CC-A7IJ,2.1594669088463836,1.4744132140637103,0.6307779503760748,1.9909031827848378,1.9185439955807502,1.023938358481646,1.734602716140443,2.3641906986299794,1.7570635271981334,R-loop-program-high
TCGA-CC-A7IK,0.8499017580107687,0.764015883569524,-0.03255577352416667,-0.007445942274183295,0.3013188331245138,0.06970425436908406,-0.39009374720195594,-0.869256005069908,1.045116093629124,R-loop-program-high
TCGA-CC-A7IL,-0.08098622431322239,-0.37263657145407736,-0.256310530018543,-0.6568646316340447,-0.9508579980666663,-0.30975426698592595,1.045242627827234,-1.710541243532679,0.084046796404538,R-loop-program-high
TCGA-CC-A8HS,1.4067175708674726,1.4741472418262356,-0.5132829566945383,-0.7222339890150653,0.46970351353817175,-0.37437952993779844,-0.8545653516045328,-1.2285444006260304,0.919087660015842,R-loop-program-high
TCGA-CC-A8HT,1.5172491742188934,1.3860056992173448,0.967440247164341,0.9918031917326837,0.46023402182233575,0.08360385371471435,-0.018352655953516907,0.8473978828591358,1.1650515828761188,R-loop-program-high
TCGA-CC-A8HU,1.5856745292931018,0.9711654792639548,0.58415114839989,0.8557819191356996,-0.2696443919296112,-0.21426574715306052,-0.19481957147696569,-0.13004067809916064,1.1560525796507057,R-loop-program-high
TCGA-CC-A8HV,0.8082457035043366,0.39497221167870866,-0.21451519451301568,0.010346638764971501,-0.20023511920911574,0.17854571858322205,-0.7347111170399971,-2.0561820737221463,0.5355684868657651,R-loop-program-high
TCGA-CC-A9FS,0.08980614654317544,0.13256055565508457,0.09824204440634866,-0.37418572181684606,-0.21188218278858215,-0.05313928424652056,-0.4726768957212529,-0.1630963600664584,-0.14754807078333973,R-loop-program-low
TCGA-CC-A9FU,1.4598225758507077,0.9401699205481062,0.33613191945262366,0.3126377721589827,-0.4057062525890116,0.16960849347598922,-0.7415860501631769,-0.701612224421114,1.215788204128065,R-loop-program-high
TCGA-CC-A9FV,-0.956071863444171,-0.173120878726428,-0.5172517998021301,0.9910139645772083,0.890819935722258,0.11779154910138429,1.0009732346764464,2.9154194218737888,0.06884842779497147,R-loop-program-high
TCGA-CC-A9FW,0.4394996138522757,0.22787031636929003,0.4684592399910294,0.6962454449878599,-0.2742999457828013,-0.3893442107860858,-0.6948967714184258,-0.6385061819092553,0.7910215931038684,R-loop-program-high
TCGA-DD-A113,-0.7355301274945788,-0.41231014919845876,0.01713589745637815,-0.2333252881103718,-0.1964482664227315,-0.5148669481152881,-0.8074550894111038,-0.21963095270022653,-0.9753886819146753,R-loop-program-low
TCGA-DD-A114,0.28180805349673793,0.734063056848393,0.009424644394308358,0.3274223739926704,0.5888847689762913,1.83633064101606,1.5302990569954018,1.1925093048502795,0.04694702441593057,R-loop-program-high
TCGA-DD-A115,0.5372244453224209,0.2104464870200861,-0.005372630714720667,-0.2866503124479741,0.10131764855808521,0.0801092742224901,0.2924424844766071,-0.24422858787745544,-0.41518913904824095,R-loop-program-low
TCGA-DD-A116,-0.8376512447196096,-0.8681236065730964,-0.4124501466861662,-0.4283997776003501,-0.40825327636460346,-0.0939276742582624,-0.5525699022022088,0.21445750795739452,-1.1699106691410108,R-loop-program-low
TCGA-DD-A118,-0.7109124492094011,-0.8422728185005128,-0.04037981531441028,-0.23176299675373865,-0.4622772825756607,-0.9748964331145631,-1.132213150607907,0.2947149412450388,-0.822641944286759,R-loop-program-low
TCGA-DD-A119,-1.1994672890122036,-1.028639849904875,-0.08019566781436366,-0.5293134883618529,-0.15635843256479476,0.029880676118853963,-0.2773626875666965,0.3676145293163322,-1.1802164597987388,R-loop-program-low
TCGA-DD-A11A,-0.932319074016758,-0.362305378033841,-0.014213399547329864,-0.2165568677494419,-0.07673245680980903,-0.820966291117682,-0.5379300374296024,-0.08775449936504631,-0.7796622444367725,R-loop-program-low
TCGA-DD-A11B,-1.08428382273607,-0.6510612490419957,-0.3199909876605729,-0.6657208714113633,-0.2241374071105281,-0.4384162250937537,-1.0134284596693617,-0.9344124699410855,-1.3802387585918916,R-loop-program-low
TCGA-DD-A11C,-0.5511891802676954,-0.15403352888258118,-0.2600323012217516,-0.65254515121307,0.11802542719703475,-0.35775443171729476,-0.20545944367457394,0.10299885194987522,-0.8420796321541473,R-loop-program-low
TCGA-DD-A11D,-1.3002481509938626,-1.1886802320799366,-0.0567252564115805,-0.45913437188698913,0.05500441152592549,1.3376335885013295,0.389846347491043,-0.27156470164261237,-1.0928267658461797,R-loop-program-low
TCGA-DD-A1EA,0.0010740392329418064,0.6010733202193076,0.19053397725201315,0.12655857798355064,-0.028590456289638484,0.16552118907578178,0.6426635949308287,0.24199881949982605,0.23401424217015593,R-loop-program-high
TCGA-DD-A1EB,-1.4712053352340428,-0.9367869499331398,-0.3427259853967686,-0.6143823235524063,-0.34372910118266453,0.04777926668664387,-0.09317063760870228,-0.25184850441576523,-1.0788551461149778,R-loop-program-low
TCGA-DD-A1EC,-0.885317851578187,-0.1339316543856789,0.2180339569450483,0.18004110841493404,-0.08988472835659815,0.009595121990262107,0.4885805221695069,1.2986189236296906,-0.6987624876043652,R-loop-program-low
TCGA-DD-A1ED,-1.7769078256326087,-0.8980763155727537,-0.03206506642943164,-0.11663657555862324,0.07646178046179837,-0.7399675782464172,-0.15319953481496157,0.5146655151974705,-1.2845634070230507,R-loop-program-low
TCGA-DD-A1EE,-0.9508978719992472,-0.24339351013479535,-0.016174923158006036,0.1543210330321554,-0.07681987507051952,0.6609797991488813,0.28022155171654417,0.3553134315486006,-0.5305293564127588,R-loop-program-low
TCGA-DD-A1EF,0.3368359779637894,0.6302247851963956,-0.3157433516894402,-0.3954498685535268,0.0094034268160639,-0.35815223597522056,-1.120757279062627,-0.11690723070525767,0.7799979074778198,R-loop-program-high
TCGA-DD-A1EG,-0.8389725494480577,-0.5568850906652211,-0.22655079111651777,-0.23216860974674136,0.20822007845349286,0.6550633810331191,0.13281329449821416,0.893205200618657,-0.7317582170740977,R-loop-program-low
TCGA-DD-A1EH,-0.6649816574139048,-0.41323165845903914,-0.4497666618920906,-0.9398377201828918,0.06303043057138204,-0.34481510822677414,-1.2154984576767625,-0.294034346144957,-0.8394579811643548,R-loop-program-low
TCGA-DD-A1EI,-0.5069248421465617,0.05308757098070001,-0.24947049094674412,-0.3387660493836669,0.2560484098658795,0.24125720422784838,-0.36836927659429275,0.134088539868607,-0.5988283864799441,R-loop-program-low
TCGA-DD-A1EJ,-0.53852405285709,-0.027362886994989233,0.29266917931117764,0.06586098247587042,-0.23196401043196987,-0.24226774058400513,-1.5391321535481237,0.7543518239850442,-0.06319011272631221,R-loop-program-low
TCGA-DD-A1EK,-0.3957703612192415,-0.6008605232719461,0.7222429277514962,0.5739928551446123,0.1590849225260484,-0.43779380509846305,-0.18958847078085686,0.5863564297996298,-0.7084691528813265,R-loop-program-low
TCGA-DD-A1EL,-0.22904124372237902,0.31435955418538064,0.06682973963181556,0.3675317013512117,-0.14901507970494032,0.27755994534547557,-0.11881782363071111,0.5715579472824304,0.17777658459626952,R-loop-program-high
TCGA-DD-A39V,-0.9835676769882018,-1.0962667078855666,-0.3270153814353545,-0.5538665733707043,-0.5979986579023687,-0.4989763056772835,-0.31004705509156766,0.7336265547562668,-1.190208728171703,R-loop-program-low
TCGA-DD-A39W,-1.5125707601109262,-0.9368709070222689,-0.4456917245854868,-0.8828930623733875,-0.354053826693668,-0.44166377966508685,-1.159141218779347,-0.40528968531951376,-1.0026493685256033,R-loop-program-low
TCGA-DD-A39X,-1.1415053190406335,-1.322856246501305,-0.535726282137516,-0.5041682546550669,-0.43333063730497945,-0.47255885698611144,-0.7644091700895368,0.19002960112338213,-1.0736093604290309,R-loop-program-low
TCGA-DD-A39Y,1.0607888822653342,0.358479507130902,1.2388331276367475,1.4901948218876777,-0.4680848288116205,-0.07626768341443818,-0.24673051946336125,0.0052198896539804585,1.0662233063167998,R-loop-program-high
TCGA-DD-A39Z,-0.6816672776698306,-1.2654978225830171,-0.7497658774982146,-1.0697538136151257,-0.7069310533824925,-0.6478139832324352,-1.1105627298101657,-1.3893065669942581,-1.4889918244243865,R-loop-program-low
TCGA-DD-A3A1,-1.0615422801723924,-1.2270313565579547,-0.04048062340590709,-0.19882836103407936,-0.5770036353186948,-0.3174420840169144,-0.2725639166766089,1.0243088488141976,-1.2705780007316538,R-loop-program-low
TCGA-DD-A3A2,-1.902628309432015,-1.6007887724196213,-0.6056936682329787,-1.0589015254788132,-0.8098789448860765,-0.769072254774881,-1.351307834449455,-0.08129988587461878,-1.7994572033424983,R-loop-program-low
TCGA-DD-A3A3,-1.0095313507828771,-1.2391953653273184,-0.01242912199236956,-0.10663462741510434,-0.6672481534065725,-0.26074754620290685,-0.4462178378923075,0.5107525807217195,-1.3458517964844063,R-loop-program-low
TCGA-DD-A3A4,-1.2874350310696399,-0.8800907015282726,0.2969307972929119,0.12897924548971051,-0.3017937242986447,-0.119628085063399,-0.7575148941636166,-0.23269371827090124,-0.40207185290579306,R-loop-program-low
TCGA-DD-A3A5,-0.9349564863043088,-0.8649648463985182,-0.11983080926046459,-0.7357156647413301,-0.6331016274545015,-0.3082253004165314,-1.0388917839203802,-1.128935277881428,-1.1761256858610152,R-loop-program-low
TCGA-DD-A3A6,-1.633373802367349,-1.6783316782775142,-0.9183207416669901,-0.8489382792846836,-0.21307255736654884,-0.992803122618408,-1.2848990948296284,-0.7869902569304985,-2.5259219310437384,R-loop-program-low
TCGA-DD-A3A7,0.37442025329173406,-0.6703748262973843,-0.1273012023364395,-0.16524163431997702,-0.7765694795023974,-0.5782231411230763,-0.3413233983412461,-0.7931555024482487,-0.761202435804536,R-loop-program-low
TCGA-DD-A3A8,-1.4293323782453364,-1.3222605220484698,-0.50979967104199,-0.6868500204250307,-0.54483165321621,-0.6199561016266755,-0.7111294751320537,-0.7116247273919571,-1.554125062305959,R-loop-program-low
