,Cell cycle,DNA repair,Hypoxia,Glycolysis,EMT,IFN response,Antigen presentation,Myeloid inflammation,RLP3_RLP4_combined_score,Rloop_program_group
TCGA-ED-A8O5,0.21329099428915502,0.2039741232444913,-0.4049256863649909,-0.7502860402263855,0.4110671829954212,-0.5263622132920653,-1.0742868246091004,-1.3649599535704944,0.26315250560302106,R-loop-program-high
TCGA-ED-A8O6,0.8667451650996898,0.2696145844518604,0.005343792868540957,0.18385846057458807,-0.33475289334500197,-0.08748296138082767,-0.7981839876229515,-0.28594244298059385,0.42159966831060014,R-loop-program-high
TCGA-ED-A97K,0.12539252830028474,1.0519665631954431,0.5080853351757971,1.2592963608880479,0.5311499521343341,0.346357345742037,0.7410003536138837,0.4538999141564772,0.7633852858778658,R-loop-program-high
TCGA-EP-A12J,-1.0524925122788829,-0.48981264121410806,-0.3212497588328542,-0.5006698370241461,0.09569119212768021,2.631277651585538,0.7847448886202933,-0.24055016649595948,-0.7733907921121694,R-loop-program-low
TCGA-EP-A26S,-1.5198021178888341,-0.9811305912887367,-0.5074924384987338,-0.5540156965698765,-0.33513965617947855,-0.6055040626861277,-1.1969832911186498,-0.48340740815381417,-0.9295040028978037,R-loop-program-low
TCGA-EP-A2KA,0.7804614006713169,0.36272274452205877,0.18234797527924976,0.015418023332858237,-0.2222260026966985,0.35886888719209076,1.9195731237142655,0.7029951337834293,0.11400324302294916,R-loop-program-high
TCGA-EP-A2KB,0.8242482044890206,0.08471310100785193,-0.47269609378227556,-0.824689804778848,-0.19376534708778395,-0.13970358208044104,-1.0194914424026273,-1.0040662425491003,0.07921034008516492,R-loop-program-high
TCGA-EP-A2KC,-0.11892232024242967,0.052199071636960824,-0.23955841136288358,-0.5761498642687971,-0.1041010054536279,0.9345920509809265,0.7443047156671098,-0.30876956167162917,-0.006720465490373861,R-loop-program-high
TCGA-EP-A3JL,0.2368764182960608,-0.31692572738389374,-0.2770073354415816,-0.051132585328566675,-0.0641216834525382,0.43069305646405176,0.5501347297871206,1.1144793135683435,-0.1692639561510347,R-loop-program-low
TCGA-EP-A3RK,-0.3646032206349267,-0.27680100569657495,-0.4011363454693555,-0.49525341510218,-0.2659728185482058,-0.47523327945770766,-0.2819464423338469,0.7739725424037017,-0.8541316855271485,R-loop-program-low
TCGA-ES-A2HS,-0.5465634074980054,-0.8419036806462186,-0.5478869115422602,-1.2912468512585469,-0.6350903857832387,-1.029554110507997,-1.771999752325194,-0.3280524867697825,-1.3446055232489542,R-loop-program-low
TCGA-ES-A2HT,-1.1038043543628988,-0.9785257746040928,-0.26088410454403455,-0.289656862952997,-0.5241508373655753,2.4156638756165782,1.0956233222480911,0.18882848910505765,-1.1291414539846087,R-loop-program-low
TCGA-FV-A23B,-0.45917147487097176,-0.25747335975466595,-0.3850871135375439,-0.6820246585083295,0.19295137308610824,-0.35206241187401194,-0.38687247096656396,0.2785159694247605,-0.6386909606074497,R-loop-program-low
TCGA-FV-A2QQ,-0.40690745226101477,-0.6428450908784968,0.0013605611257944004,-0.2261593316244394,-0.05234329832701391,0.023610396507049797,-0.13107209973390757,0.4952693221208201,0.2911425636777122,R-loop-program-high
TCGA-FV-A2QR,-0.9361648675794083,-0.605987915653565,-0.24903092196512955,-0.13064000794826736,0.5123062021870245,-0.0570333512152551,0.19431663582781442,0.314098898846627,-0.4947924447628983,R-loop-program-low
TCGA-FV-A3I0,-1.307119436087599,-0.8756872587359364,0.503675710951626,0.6876562284208049,-0.24779591259092223,0.4890321760877669,-0.1530037018391431,-0.24316744676260746,-0.492681260859981,R-loop-program-low
TCGA-FV-A3I1,-0.8520605992398189,-0.4026653719113109,-0.3458809442775411,-0.35645273833381047,-0.0255202382051552,0.11884786874337885,-0.30404991093883366,0.1237163579370457,-0.8088987528884555,R-loop-program-low
TCGA-FV-A3R2,-0.7741778606462717,-0.7125487934211738,0.20257075331193392,-0.23587214841205195,-0.010418919836497972,0.900453074799106,-0.30245195802083125,0.456737772138898,-0.4577954722887492,R-loop-program-low
TCGA-FV-A3R3,-1.1298251274223998,-0.4148015334580319,0.22982809050039485,0.27264072343408674,0.8461714357887536,-0.1355326971427393,-0.36071329987020845,0.45847572125639546,-0.51486440374643,R-loop-program-low
TCGA-FV-A495,0.5880753903239887,-0.02453897246987296,-0.7033480856765661,-0.5746028492005307,-0.07419804150462475,1.3399646175111193,0.2029049375758361,0.9343528368171361,-0.4393908740639736,R-loop-program-low
TCGA-FV-A496,-0.6669357445136126,-0.54220716553906,-0.3070548512224119,-0.014710063045720324,-0.7175662532739959,-1.005142826452683,-0.18561865539207623,-2.209587517714509,-0.43710194328972596,R-loop-program-low
TCGA-FV-A4ZP,0.8458202790021729,-0.28632625187307836,-0.28582562528530825,-0.04233581172851419,-0.8181296824530284,0.3230465698372916,0.04300734365446579,1.2385524502538459,-0.8486739735893563,R-loop-program-low
TCGA-FV-A4ZQ,1.6630360858689144,1.127341540577756,0.475331093520692,0.5852822187344584,-0.18384393715125777,0.9675674765870286,1.6970721384072447,1.4601412439654085,1.1588737740981698,R-loop-program-high
TCGA-G3-A25S,0.6400269789172588,0.13767132782367386,0.3187499869092624,-0.0495642426336598,-0.8650219324937607,0.23288723634443256,-0.4062452599701204,0.9495490038476961,1.0398115454952916,R-loop-program-high
TCGA-G3-A25T,0.9106893070344689,0.32468722415907925,0.775958772140042,1.4067873929500516,0.2612529350005663,0.0903704490216804,0.011726667425547153,0.5807520934593668,1.2580979703555157,R-loop-program-high
TCGA-G3-A25U,0.36749146690470574,0.4048640159480022,-0.32774018788253445,-0.9604361236996944,-0.2565067563612105,-0.832820722897273,-1.6476397779101037,-1.2627554197110065,0.19686741299287003,R-loop-program-high
TCGA-G3-A25V,-0.8927751994570282,-0.631559948428818,-0.020313546151345323,-0.1782984622476168,0.15154494012684733,0.1603753422688923,0.366184621101374,0.5315915338700782,-0.3918802616809912,R-loop-program-low
TCGA-G3-A25X,1.063499884889888,0.6451555814583907,0.9167388579120844,0.9628859711206411,0.36422208122221716,-0.3077109497298939,0.5934890220497053,1.777200048537782,0.7988790962163537,R-loop-program-high
TCGA-G3-A25Y,1.0622298248658673,1.0651764773595722,0.30376811681661714,0.22921887353727144,0.8096178223588308,1.3626332566688508,0.17040105330145197,0.78205099019205,1.2517497685558299,R-loop-program-high
TCGA-G3-A25Z,-0.3312325782727143,-0.6119538094328455,-0.1961957849419083,-0.3289833794991619,-0.15703817850722715,-0.051779396400612535,0.4930665194539642,-0.0045769189990938555,-0.23605474673445317,R-loop-program-low
TCGA-G3-A3CG,-0.6682304465587019,-0.6159769391856816,-0.026457355572927894,-0.16930183738665716,-0.059391642482365975,1.0051373864265785,1.1810384822080973,-0.6922232522571856,-0.2802841178080115,R-loop-program-low
TCGA-G3-A3CH,-0.8013493353773008,-0.6856023847685137,-0.37472041309405585,-0.7023944929250486,-0.04157100081149033,0.41187253162843257,-0.32244506472907364,0.5419436994316883,-1.2849164969821667,R-loop-program-low
TCGA-G3-A3CI,-1.333981430487664,-0.6933093232503014,-0.36596409475275327,-0.20382980657001648,-0.42701701169069367,-1.34976615492935,-0.8208936359580241,0.09406408878490508,-1.3621335740279865,R-loop-program-low
TCGA-G3-A3CJ,-1.287871770654074,-1.2003050075272064,-0.7187752537886998,-0.38575354366422226,-0.9226555527573809,0.13380458877083234,-0.4889963439084955,-0.5822375531475332,-1.0738215792647368,R-loop-program-low
TCGA-G3-A3CK,-0.6284685172254391,0.011954197214974992,0.08028680216625766,-0.06286571950448201,-0.2463635370933578,0.20812991539970396,0.14586067234173147,0.47001026333158624,0.24097218614961485,R-loop-program-high
TCGA-G3-A5SI,1.1740149696616695,0.29498950347086283,0.0243805728782892,-0.4266611952684751,-0.559038962776779,-0.9530181893360669,-1.138985038039477,-1.3945231985784485,0.15550033892310755,R-loop-program-high
TCGA-G3-A5SJ,0.3220221711658886,0.5183317918893814,0.4956139779894553,0.7320346480649987,0.6790173700464386,-0.07985122135660272,0.6357567873557314,0.5736348899270434,0.6328933866270046,R-loop-program-high
TCGA-G3-A5SK,-1.2606688877229322,-1.2377078660901955,0.009827533958233388,-0.5794908993889166,-0.5163438210305141,0.9654465736275757,0.3029757175805901,-0.03322993190212198,-1.7565301243400984,R-loop-program-low
TCGA-G3-A5SL,-0.58006972829375,-0.5916010981698914,-0.14278457058021227,-0.6495069722692106,0.12142365852953763,-0.8942471159500153,0.1287749776454208,-0.9404492024421367,-0.15076380583932822,R-loop-program-low
TCGA-G3-A5SM,0.02966128767537024,-0.3076078256642837,0.03647637844602315,0.08057382590292435,0.1323696680174088,0.15106866828330087,1.1058849534803272,-0.1306588470627392,-0.6024043649758369,R-loop-program-low
TCGA-G3-A6UC,-0.7869449205587391,-0.2372979381598062,-0.15819342786945204,-0.8646679835299853,-0.6113093522868759,-0.3586772491012206,0.4220930813381852,-1.1860579566623108,-0.12613047612588435,R-loop-program-low
TCGA-G3-A7M5,-0.9335512910957703,-1.0233810233457923,-0.3151931806063753,-0.737668467606556,-0.7579031255253624,-0.1417129179503798,0.1636839778237225,-0.5019356439414963,-0.9184478144845858,R-loop-program-low
TCGA-G3-A7M6,0.5949647303407222,1.187127199301082,-0.09084337010888863,-0.034807935028590684,1.0071772638038574,0.02131585927801971,-0.33439147285817766,-0.07735875610735089,1.3381048814198149,R-loop-program-high
TCGA-G3-A7M7,-1.1301301619731068,-0.9212217909016116,0.3401417467861024,0.439761730381776,-0.6153917072199588,-0.4306617032939739,-0.46007827549223596,-1.0448808927896165,0.01633357079712472,R-loop-program-high
TCGA-G3-A7M8,-1.3744895184110146,-0.400267820465654,-0.473041383389173,-0.4481705840841586,-0.2553234237725486,-0.6774699420360819,-0.8035671081395888,-0.13605780718348853,-0.8615901468365438,R-loop-program-low
TCGA-G3-A7M9,2.0874281096732052,2.082704065845083,1.3617749670839783,2.024602159803303,0.9893048946872606,0.24905108460563188,-0.7177607961623551,-0.28755273718298424,2.6239642122796543,R-loop-program-high
TCGA-G3-AAUZ,0.39535523142311474,-0.44365328922033803,-0.480739213417342,-0.7341865571564385,-0.261445828490422,0.2700256973889959,-0.3675647845866222,0.5491121675659676,-1.159289189099759,R-loop-program-low
TCGA-G3-AAV0,-1.0766208153341135,-1.4049744212422823,-1.056087998048141,-1.3529896624107398,-1.0790971319904648,-0.3324545558923226,-0.8403246435048236,-0.6405700399761924,-1.3969569259784076,R-loop-program-low
TCGA-G3-AAV1,-0.2023151878592599,0.026327680806387206,0.14713334702583064,0.18638841658220517,0.3854271721915487,-0.1117780612639992,-0.6603168997548802,-0.35049786108979775,0.4833195686351311,R-loop-program-high
TCGA-G3-AAV2,-1.2306696505158405,-1.0017266858418346,-0.3663783875962387,-0.5217308220597706,-0.1899123081040958,-0.8433281336429326,-0.4510211246683958,-0.4138225291710124,-0.16757764729388114,R-loop-program-low
TCGA-G3-AAV3,0.32859213037015383,0.23814169312967048,-0.03631815373915259,0.0342492875603239,0.14650292990413083,0.03922620360984927,0.9036626094260621,0.7107793586285494,0.09845456217908824,R-loop-program-high
TCGA-G3-AAV4,-0.16599854891065788,-0.2256681030591856,0.31721313836969883,-0.0916223616241164,-0.12631799039517963,1.4712360692708675,1.0636203057850644,-0.03687484713365294,0.6733630339200452,R-loop-program-high
TCGA-G3-AAV5,0.18946727593939336,0.10966855693472011,-0.07020765309877645,0.1611818241446514,-0.4522827810779782,-0.9567113415782598,-0.673526328706288,-0.05048537602688623,1.034776464304093,R-loop-program-high
TCGA-G3-AAV6,1.5819890281486986,0.7392599794983965,0.06496781652675239,0.25826802360322,-0.5502908901993371,-1.3586009626421602,-1.8113208917097414,-0.6809738206525935,1.2130647527171705,R-loop-program-high
TCGA-G3-AAV7,2.140623030397018,1.9159926373400347,1.9823497277657371,2.0976487993157606,0.5906632511085869,0.17402649758919497,1.2751637022458415,0.7723216584852989,1.5191224057646018,R-loop-program-high
TCGA-GJ-A3OU,0.43988946925577804,0.36763177951660564,0.01631680366843242,0.8536409847377464,1.1507629767189698,0.2321046415087909,1.450946443161945,2.433065951196251,0.3432535763172827,R-loop-program-high
TCGA-GJ-A6C0,0.7152641467895783,0.20456830798784006,1.7868671143856387,1.4502935922774811,0.5072815910672172,-0.14804982839645792,1.2398846926166558,0.8573750710342909,-0.01832722335603458,R-loop-program-high
TCGA-GJ-A9DB,0.23903713275005015,0.4445445255814451,0.2999774785883492,0.4668394283809201,0.7732556984807892,0.2159476249640246,-0.11379133399632724,0.06077305111039975,0.3489386868108092,R-loop-program-high
TCGA-HP-A5MZ,-0.3984552474053497,-0.6274010409541917,0.03225852408265875,0.0460955453381419,0.7896391290065387,0.5411143286111959,0.9608428351596144,0.873333426638733,-0.4054904415775647,R-loop-program-low
TCGA-HP-A5N0,-1.49110926642171,-0.9975644180245388,-0.24662043414155063,-0.6136310259308727,0.5421858930405711,-0.3189100546113273,0.3458063798210613,0.12110075543039966,-0.553878802618242,R-loop-program-low
TCGA-K7-A5RF,-1.4687682493331244,-0.92944640914434,-0.2009292546548965,-0.4470520073521954,0.1938352164967732,2.2871766050854405,0.6425261070761165,1.141788625972904,-1.3269194636261112,R-loop-program-low
TCGA-K7-A5RG,0.5341177676262144,1.1148949475397782,-0.33884506463933284,0.28644298440323607,0.4774666117273854,0.692986455902049,1.576857211475597,1.7166050317417754,0.2671609793524232,R-loop-program-high
TCGA-K7-A6G5,-0.41810710420078634,-0.7662082584550489,-0.2939435584370184,-0.38249990314285015,-0.30032131027365755,2.049268147186222,1.254950394910537,0.31816044927291537,-0.7914656223737726,R-loop-program-low
TCGA-K7-AAU7,0.49040786855337365,0.8112724618680298,1.4260696089364897,1.5728715882936406,1.416834174214152,0.10228801973318047,0.31276593202109815,0.3426672977795226,0.9553886261700437,R-loop-program-high
TCGA-KR-A7K0,-0.3826394589765247,-0.4333280115577445,0.11241515104198212,0.09911648921157294,0.3313561572297296,0.41975248467118903,0.08613357813136445,-0.1469671866168301,0.19212786553169703,R-loop-program-high
TCGA-KR-A7K2,-0.30924962069044987,-0.540431630249674,-0.48326226658487603,-0.8520266752171488,-0.1876747886354148,1.213925332249813,0.37915786110992017,-0.1690063491405009,-0.5127217394507417,R-loop-program-low
TCGA-KR-A7K7,1.1700805811061343,0.06090742779618054,-0.4182336339520338,0.09504337290696645,-0.9289231919725996,-0.38783249968070077,0.3199724752163827,0.93505262162518,0.46342177657414235,R-loop-program-high
TCGA-KR-A7K8,0.15609655482202334,-0.20337911691173396,-0.6380713807468499,-0.3280033336420927,0.19870493949620538,0.6379047144998415,1.3590647328212508,1.4983987574665638,-0.15633740627811332,R-loop-program-low
TCGA-LG-A6GG,-0.19437586247798394,-0.3909217994605485,0.3435602696475676,-0.00842226560659091,-0.2326458634876001,-0.30639619171536936,-0.4417618538847633,-1.02754868035669,-0.12279940015175975,R-loop-program-low
TCGA-LG-A9QC,-0.4453330246128308,-0.3893929864522812,0.295238664415625,0.3360463517868348,-0.017041281047606868,0.28500637603909285,0.7540082410381769,-1.2771455558879024,0.13419415923074485,R-loop-program-high
TCGA-LG-A9QD,-1.5459578984367583,-1.0358248419675304,-0.24119796737212168,-0.5444176602134473,-0.5243587753921304,1.5580930692093802,0.9454621218162398,-0.8431117273280232,-1.0561982354108168,R-loop-program-low
TCGA-MI-A75C,-0.0804786195163471,-0.22880190393745847,0.2189706897125509,0.340897403176838,-0.894621392444245,1.1041335985420813,0.23467920530192354,-0.24872212519606945,0.24193107332413205,R-loop-program-high
TCGA-MI-A75E,-0.37079802513012244,-0.4718827287738428,-0.2391492551694382,0.008743977954653882,0.11450673415186063,-0.019645932088058815,0.09068326512829793,0.04684536858991871,-0.5444472976060332,R-loop-program-low
TCGA-MI-A75G,-0.6050789109676086,-0.7973288742643401,0.1926179085608873,-0.16137728882466595,-0.4993006887283996,-0.19478174822309255,-0.6811841448145204,-1.2039331865633593,-0.1424783848413303,R-loop-program-low
TCGA-MI-A75H,-0.19976648710248704,-0.5757544123049435,-0.37595964128178266,-0.493183334506763,-0.07868636206452793,0.28564168592112904,0.7819511629130911,0.6851405400820028,0.15075683457350963,R-loop-program-high
TCGA-MI-A75I,0.5437810564102797,0.10695150104845515,0.5265352778526688,0.21400893990780295,-0.2454792943052747,-0.18095458413597687,0.7772162028096714,-0.2774602069899278,0.3290738988560755,R-loop-program-high
TCGA-MR-A520,-1.4858285564441618,-0.651588723816714,-0.5430935608372066,-0.48924630260723695,-0.5269286702294853,-1.6225195550582097,-0.9936267316818077,-0.9758865711207108,-1.4245464632579934,R-loop-program-low
TCGA-MR-A8JO,-0.33914989522149747,-0.40708882530598034,0.5071164424035222,1.0865114807695049,0.8898253657035706,-0.5910343824991167,0.21886055526807718,0.8592050576945817,-0.18106015266290815,R-loop-program-low
TCGA-NI-A4U2,-1.1362671068744519,-1.1116819003576617,-0.587810310528885,-0.5269197888749074,-0.47997422662923994,-1.2454906849610987,0.12494013901829348,-1.143755979311654,-1.222280922720186,R-loop-program-low
TCGA-NI-A8LF,-0.7244096497131522,-0.783697431720211,-0.33805653350506354,-0.555397341730508,0.29573650098838417,-0.4177733510339572,-0.728246064008169,-1.0842753736938127,-0.9247371625015713,R-loop-program-low
TCGA-O8-A75V,-0.2056966319165845,-0.5595647753183368,-0.520021525118587,-0.11920183371065206,0.00314014486117291,0.40495973432062987,0.6710727738325212,0.83877205976908,-0.2285119322225487,R-loop-program-low
TCGA-PD-A5DF,0.5287850417392587,0.6805808831846071,0.057418576205593236,0.1752088969181823,0.837855172833717,0.2516874928133842,0.08523107093451955,0.621120016950894,0.5854404974441558,R-loop-program-high
TCGA-QA-A7B7,1.4451006191782065,1.8420269857132374,-0.4344682725119513,0.19913578715764435,-0.4018026547852329,0.13814949419079692,0.5452126032663507,-1.4021372660943694,1.0719870063500245,R-loop-program-high
TCGA-RC-A6M3,1.0479399989257734,1.1301476638311005,1.594988691021284,1.7836704741302778,-0.06626971216033295,-0.5722002336200659,-0.27938443079820213,-0.14058939574207524,1.0970155255851421,R-loop-program-high
TCGA-RC-A6M4,-0.0360342299526561,-0.17602109685408848,-0.6258719926299292,-0.4196026851311086,-0.8983037493433321,0.9562568652984833,-0.03590694466017954,-1.4057273185129595,-0.2209380757255234,R-loop-program-low
TCGA-RC-A6M5,-1.1994249241801065,-0.8051817844262915,0.4039910985894807,1.071276341623803,0.20611603893849428,-1.0417689035526023,-0.22519896258578176,-0.7142623334843379,-0.520125521280342,R-loop-program-low
TCGA-RC-A6M6,1.1405419772668401,0.9926956852207354,0.9951554950030741,1.5790738288957342,-0.11563154475110486,-0.4754172848533781,-0.2765811804724291,-0.15734613179245027,0.9810645766364322,R-loop-program-high
TCGA-RC-A7S9,1.1024070875427532,0.3272723944978319,0.36373797189098844,0.06143298931300648,-0.6818085390511156,0.12644950464251098,0.3723117784981601,-0.12952159380624,-0.05633508926629017,R-loop-program-low
TCGA-RC-A7SB,-0.11409958145426234,-0.08227855839422063,-0.24074867860164798,-0.2238005379926394,-0.2891491385951236,-0.652980029604634,-0.9912669254786995,-0.5279201078556827,-0.38969408596284133,R-loop-program-low
TCGA-RC-A7SF,-0.004046958718193272,-0.6386703451580203,-0.4774278607807655,-0.4665468203460418,-0.13247066402715454,-0.3412524279448219,-1.1195101707631283,-1.225607005749041,-1.034233541535659,R-loop-program-low
TCGA-RC-A7SH,0.781652356728634,0.6560230666131076,-0.7913806426882153,-0.8362982360794384,-0.5561303446454642,0.5217108018756794,0.04918718540736933,-1.953368425298308,-0.26626756724347894,R-loop-program-low
TCGA-RC-A7SK,-0.3060174391051949,-0.06227118966193836,-0.14876356271433405,-0.18935833492562926,-0.2806017552655653,0.2906074979619373,-0.09830569461318704,-1.5803341681525538,-0.008202956993097005,R-loop-program-high
TCGA-RG-A7D4,1.1657723530831365,0.9612952315115434,-0.08531352348166836,0.22822856552367105,-0.1822924241480278,0.1306033654622526,1.2505952707349743,1.0188099702710294,1.268086349585233,R-loop-program-high
TCGA-T1-A6J8,-1.4212399135003206,-0.7695591983574047,0.10937997756159855,0.5189140637454108,-0.23369109609496844,0.18675062906611492,0.03849409156202978,-0.4365310675984,0.01322997248577723,R-loop-program-high
TCGA-UB-A7MA,1.4113440240058919,1.3131935611080068,-0.08784086272168737,0.04791727262787426,0.4473617671577828,-0.6452104268900475,-0.07131640134899501,-0.5431465953805745,1.0943610016880965,R-loop-program-high
TCGA-UB-A7MB,1.3538003268517187,1.2937572970394589,-0.2430258133544372,-0.3939605565394964,0.07976144850444272,-0.9539131496703409,0.12595657358458773,-1.3904224079938294,1.23971477903017,R-loop-program-high
TCGA-UB-A7MC,0.6153275892722037,1.2981944125208427,0.16986721538352872,0.013047981879291312,-0.11146660884316854,-0.5366372108789272,-1.0039299126641892,-1.0213200304996732,0.7783495166141621,R-loop-program-high
TCGA-UB-A7MD,-0.04479349268696336,0.17051755330643345,0.36152814042910925,0.8300011702988115,0.5170748365170166,1.2308998545142669,1.188990478600991,0.9580914885647402,0.547664528262203,R-loop-program-high
TCGA-UB-A7ME,0.3502536954829563,-0.01105704149223669,-0.2558283458419513,-0.29379179661537425,0.057952884326586136,0.9451918612903749,0.39179758343813226,0.34072723014922623,0.43775324943502125,R-loop-program-high
TCGA-UB-A7MF,1.0037882172667023,0.4126214915477321,0.5455517244160072,1.0253711993608683,-0.37265725631149815,1.886833430568171,3.004699092012175,1.8791178469776844,0.43099544308690046,R-loop-program-high
TCGA-UB-AA0U,0.7816281677857654,0.7176626134028098,-0.4317371260323729,-0.4668506226515345,0.6034160062691654,0.8215837757808869,0.3345666197159022,0.4464996065873037,0.1821523164882799,R-loop-program-high
TCGA-UB-AA0V,-1.418572413408187,-0.5566327471950797,-0.3535099910976099,-0.5589794455521286,0.3379397322919509,-0.25613203054856015,-1.0655074509063076,0.0255133809498961,-0.9266204126068693,R-loop-program-low
TCGA-WJ-A86L,0.03125490819684837,0.29124299642369167,-0.3734372778942172,-0.718107400485483,-0.8745742321986284,-0.17042453852062717,0.10251148546386972,-1.4214503946064427,-0.9432005345372211,R-loop-program-low
TCGA-WQ-A9G7,1.1785466772446451,0.4323972603670482,-0.14481697153929204,0.2592212529713506,-0.4883723890480187,-0.8211607648351908,-0.027846331929243524,-0.8080909133554551,0.16845670214780523,R-loop-program-high
TCGA-WQ-AB4B,-0.18016271475404977,-0.727192520637081,-0.47017480928316363,-0.7585347648500372,-0.10061667831846065,0.029035940454326472,0.19450747824595935,-0.16411196700855768,-0.6956588451494905,R-loop-program-low
TCGA-WX-AA44,0.6759822455498736,0.427960576164479,-0.15769941196387963,-0.3560180338186052,0.442647012767994,0.3154981441142642,0.4281078654386805,0.018848544140029518,0.19698000105424282,R-loop-program-high
TCGA-WX-AA46,-1.5927919002817617,-1.08483493470532,-0.28496652541045786,-0.793793805312701,-0.2580468899607371,-0.51745670587949,-1.4154674313111362,-0.06649131599512838,-0.857422161408155,R-loop-program-low
TCGA-WX-AA47,-0.33934851379621045,-1.1249712790580908,-0.019568370574338592,0.7283429740107619,-1.8932719958317819,-1.2789122764478271,-1.238656447266555,-2.5496985118281286,-1.0403952700561878,R-loop-program-low
TCGA-XR-A8TC,0.32812428793041487,0.604707440486253,-0.16427354817067863,-0.6555077014042571,0.3351182718398902,-0.3010656063227083,-0.28839166125174875,-1.300413873553426,0.4567171646110634,R-loop-program-high
TCGA-XR-A8TD,0.8612161840285917,0.5349073025165392,0.5177112566027975,0.9545229817976071,0.6221397940222315,0.32854246023645545,1.5090193061912174,1.4939001517223875,0.20800641221492733,R-loop-program-high
TCGA-XR-A8TE,-1.3155428202792254,-0.8281377976875305,-0.16830234609068512,-0.4291717475845036,0.4230558663859071,-0.5701373421767261,-0.28745533333401185,-0.5614015603417379,0.07341257369936482,R-loop-program-high
TCGA-XR-A8TF,-0.0950688632600026,-0.3344252173980172,0.016977270587041262,-0.4435883022478926,-0.44384020286015824,-0.6873086198216982,-0.8994544219050962,-0.8318972501180426,0.37499903956729724,R-loop-program-high
TCGA-XR-A8TG,0.8655413854840315,1.0838944087088698,0.25058218892521816,-0.040979451025911634,0.8241922567298693,-0.3896198286513857,0.1743464325119176,-0.6607823156661216,0.0996497180912248,R-loop-program-high
TCGA-YA-A8S7,1.2806867791856993,0.8293740196475238,1.3731088433666283,1.7995228960024612,1.5831189886139443,0.32928387224383926,0.7958757413304054,2.556241291901294,1.0715219601894632,R-loop-program-high
TCGA-ZP-A9CV,-0.4694086183852832,-0.2394592826165795,-0.15650489671685242,-0.1413127853428421,0.09621310652857698,2.2550468887659623,1.3587727230961135,0.3815276438452141,-0.00848376622068675,R-loop-program-high
TCGA-ZP-A9CY,-0.8406198236819332,-0.3915572993463388,-0.34974143184460016,-0.4361055710904752,0.02587967366295834,1.137418925469055,0.07215216232324696,0.05221322818083376,-0.8097206432052639,R-loop-program-low
TCGA-ZP-A9CZ,1.3051852138351536,0.670224178624778,0.04447374189007746,0.3124078619843962,0.1413490917454767,-0.12734226074375063,0.19818370942522118,0.46258743236796723,0.431700037601018,R-loop-program-high
TCGA-ZP-A9D0,-0.6552753432321101,-0.5873971059477101,0.1326616835991167,0.2921027136651398,-0.5619724165094107,-0.39143963062241427,-1.100656612938335,-0.9667501399375849,-0.1474141425772619,R-loop-program-low
TCGA-ZP-A9D1,-0.8052487754103006,-0.32936337594767895,0.21125024793028674,0.013119597426115478,0.4707172230177745,-0.10201881085846619,0.7075457298241848,-0.5073369190317625,0.09744231267129089,R-loop-program-high
TCGA-ZP-A9D2,0.46179632566623957,1.858867548614197,0.5741134298180206,0.797698151453285,1.139255511736714,1.20061469045151,0.2775664735412326,-0.00435839561744749,1.4909942755631977,R-loop-program-high
TCGA-ZP-A9D4,-0.4444595144490054,-0.24733430318914262,-0.5078715504984974,-0.8732803673778753,-0.41668285102066654,-0.13138680493147165,-0.7798665173125491,-0.6232261857402821,0.04054023405258006,R-loop-program-high
TCGA-ZS-A9CD,-0.9540308900954334,-0.9952694759044258,0.3731058998650031,0.05868531197380299,0.15657415278525277,-0.18939776139724288,0.7970323662524275,0.03438594704574116,-0.13894787631286173,R-loop-program-low
TCGA-ZS-A9CE,-0.5485216301767439,-0.7646687100798596,-0.41673023960444805,-0.5491491407507706,-0.9315410155481472,0.23136593109641598,0.3412127683084491,-2.2041271187530462,-0.5108731207397483,R-loop-program-low
TCGA-ZS-A9CF,0.9525816003216305,0.797309035636234,0.11718868301352618,-0.5910678710599677,0.24395416051937635,0.05738073130674773,0.212933058091035,-0.7421732642595266,0.11605805527031265,R-loop-program-high
TCGA-ZS-A9CG,-1.6131557339316414,-0.8462239016982538,-0.15341330974544448,-0.1290790106436025,-0.2605611038722611,-0.3825615256566143,-0.32622583797720844,-0.6983050736542631,-0.40345247522283506,R-loop-program-low
